	id	sent0	label
7224	7224	18ampadi enta schoolil aanu shoot chytha christ nagar pinna njan arun alla gokul cinemayil valla chance undo sir	unknown_state
7226	7226	Ee padam egeneyannu nallathnanno paisa.povoo.. Kanditt ullavaru onnu replay tharaneee Pls rply	unknown_state
7227	7227	Namada model school . Model schooli padiche pillerokke evdeda..	unknown_state
7228	7228	ജയസൂര്യ ആരാധകന്റെ വിജയാശംസകൾ  കുഞ്ചാക്കോ ബോബന്റെ വമ്പൻ തിരിച്ചു വരവ്	Positive
7229	7229	Ith verum mass alla marana mass	Positive
7230	7230	Mammokka fans onnum alla. But karyam parayalo  trailer kalakki marich	Mixed_feelings
7231	7231	Thalachorilla budhiyum illatha 11k aalkkar . Ninte okke thalakku ooolamanooo	Negative
7232	7232	Climax il ellavrum marikum, ath tanneh kadha.	unknown_state
7233	7233	Keralathinteyom madhurayodeyom Raja nammode swantham ikka	Positive
7234	7234	വലിയ ഹൈപ്പ് വേണ്ട ഇത്രയും മതി ബാക്കി സ്ക്രീനിൽ  സൂപ്പർ  ആനയാണ് തേങ്ങയാണ് എന്ന് പറഞ്ഞു വന്നത്  കുന്തംവും പോയി വാളും പോയി  ഇതു മതി പൊളിച്ചു	Positive
7237	7237	Mechilu mathram allada boys ullathu egotu VA elathindayun kudiyill adichu veedum	Negative
7238	7238	Thilakan sir undayirunnengil innocentinu pakaram adehamayirunnene	Mixed_feelings
7239	7239	വളരെ നല്ല അർത്ഥമുള്ള പാട്ട്, എനിക്ക് വളരെ അധികം ഇഷ്ടപ്പെട്ടു.  Deep !. ഒന്നും പറയാനില്ല,  തദാസ്തു.	Positive
7240	7240	ഇവിടെ telug padangal vevoola mr Twolinjo..	Negative
7241	7241	Ippol kandittu varunnatheyullu THE MOST DRAMATIC CINEMA I HAVE EVER SEEN	Positive
7242	7242	margam kali malayalam movie trailer new  ഇത് പോലുള്ള വീഡിയോകൾ കാണാൻ ഈ ചാനൽ സബ്സ്ക്രൈബ് ചെയുക	unknown_state
7243	7243	Tovino machanzz oru rakshayumilla waiting for  kalkki	Positive
7245	7245	Shylock kandu vannond oru gumm thonnanilla	Mixed_feelings
7246	7246	ഈ ട്രൈലർ കടത്തിനു ശേഷം ഞെട്ടതാവരായി aregilum ഉണ്ടോ	Positive
7247	7247	നിവിൻ പോളി ക്കു അഭിനയിക്കാൻ അറിയില്ലെന്ന് ഇനിയും ഒരുപാട് പേര് പറയും നിവിൻ ചെയ്ത പല rolugalum ഏറ്റവും കൂടുതൽ ഫാന്സുള്ള (യൂത്ത് ) dq വിനൊക്കെ ചിന്തിക്കാവുന്നതിനും അപ്പുറത്താണ് ഉദാ : 1983 മൂന്നു കാലഘട്ടത്തിൽ നിവിൻ നന്നായി അഭിനയിച്ചു തട്ടത്തിൻ മറയത്തിലെ വിനോദി ne നിവിൻ അല്ലാതെ മറ്റൊരു ഓപ്ഷൻ ഇല്ല ബാംഗ്ലൂർ days ലെ കുട്ടൻ ആക്ഷൻ ബിജു വിലെ പോലീസ് ഓഫീസർ അങ്ങനെ ഒരുപാട് ഇപ്പൊ മൂത്തൊൻ ഈ film ഇറങ്ങിയാലും അവർ പറയും നിവിൻ അഭിനയം അറിയില്ല കോഴി വേശേമേ ചെയ്യൂ എന്നൊക്കെ... അവർക്കു അതൊരു സന്തോഷം ആണ് nivin മുകളിൽ യൂത്ത് സ്റ്റാർ നില്കുന്നുണ്ടങ്കിൽ അത് പൃഥ്വിരാജ് ആണ് ഏതു വേഷവും ചെയ്യും.. ഫഹദ് നല്ലൊരു ആക്ടർ ആണ് but ചില വേഷങ്ങൾ ചെയ്യാൻ ലിമിറ്റേഷൻസ് ഉണ്ട് ഉദാ ;  കൊച്ചുണ്ണി ഉറുമി	Positive
7248	7248	Flop padam and copy sundars music itu orappayitum oola padama	Negative
7249	7249	Padikkan pokunna pullare vedakkakan oro kunappanmar immadhiri oro pooonjattile film eduthu undakikolum	Negative
7250	7250	ഈ സോങ് തിയേറ്ററിൽ നിന്ന് കണ്ടപ്പോൾ ഉള്ള രോമാഞ്ചം അത് വേറെ ലെവൽ ആണ് പടം കാണാതെ വിമർശിക്കുന്ന ഉള്ളകൾക്ക് നമസ്‍കാരം	Positive
7251	7251	Sun glass ഇഷ്ടമുള്ളവർ അടി ഒരു like	unknown_state
7252	7252	വട കാണാൻ വന്നവർ ഇവിടെ ലൈക് അടി	unknown_state
7253	7253	Dileepettan muthanu ningal lalettan fansanenkil nallathu paranjo kazhapamilla athinu dileepettan undakandataaa	Negative
7254	7254	ഒന്നാമത്തെ കാര്യം ഈ historical films കണ്ട് കണ്ട് മടുത്തു. വല്യ പാടാ ഇനി	Negative
7255	7255	#മവനെ കൊല ഗാണ്ടിലിരുക്കെ.. കൊല്ലാമേ വിടമാട്ടെ..   ഒരു മെഗാസ്റ്റാർ അഴിഞ്ഞാട്ടം..    #shylock 2020*ONCE APON A TIME THERE WAS A കള്ളൻ & പോലീസ്	Positive
7256	7256	investigation thrillers ദാരിദ്ര്യം ഉണ്ടായിരുന്ന മലയാളം സിനിമയ്ക്ക് ഇച്ചിരി ആശ്വസിക്കാവുന്ന (അഭിമാനിക്കാവുന്ന) ഒന്നാവും അഞ്ചാം പാതിര... promising trailer ..	Positive
7258	7258	Chemban vinodine gundakal perunaalinu vettikollunnu...  Adutha perunaalinu athinu nylayum jojuvum chernu prathikaaram cheyyunu.! The End.	unknown_state
7259	7259	Ee trailerel ulla sean onnum movieyele ellalo 🤔	unknown_state
7260	7260	ജയചന്ദ്രൻ sir, നിങ്ങളെ ചെറുതാക്കി പറയുന്നതല്ല, റിയാലിറ്റി ഷോയിൽ നിങ്ങളുടെ ഉപദേശം നല്ലത് തന്നെ, പക്ഷേ ഈ പാട്ടൊക്കെ എങ്ങനെ ഇത്രയും മോശമായി  ചെയ്യാൻ തോന്നി. വരികൾ ഏതായാലും കൊള്ളില്ല, കൊടുക്കുന്ന ഈണം ഇമ്പമുള്ളതാക്കിയെങ്കിൽ. നിങ്ങള് വിചാരിച്ചു കാണും ശ്രേയ പാടിയാൽ പിന്നെ വേറൊന്നും നോക്കണ്ടാന്ന്, അത് നല്ലത് തിരിച്ചറിയുന്ന മലയാളികൾ കൂടി വിചാരിക്കണം.	Negative
7261	7261	No way man ikkaaaa next hit	Positive
7262	7262	Swondham appane kandal adikunnavanmara ithinoke dislike adikunne. Adichondu avide irikathe ullu. Ivide ettanm pillerum stronga dbl strong	Negative
7265	7265	Padam kand shesham trailer kanan vanavar undegil like adi	unknown_state
7266	7266	ഒരു നോർമൽ ആവറേജ് പടമാണെങ്കിലും അതിനെ തള്ളി മറിച്ചു കൊള്ളാമാക്കിയ അവസ്ഥയിൽ എത്തിച്ചു ഇല്ലാതാക്കുന്നത് ഒരു കൂട്ടം വിവരംകെട്ട ഫാൻസ്‌ ആണ്.. അവരുടെ തള്ളൽ ഒരൽപ്പം കുറച്ചാൽ തന്നെ ഈ സിനിമ പാതി വിജയിച്ചു.. ബാക്കി പ്രേക്ഷകന്റെ കയ്യിൽ	Negative
7268	7268	Mohanlal sir 🤗 Telugu fans	not-malayalam
7269	7269	#MassHaveANewFace  #Shylock  ഇത് #മെഗാസ്റ്റാറിന്റെ പുതിയ അവതാര പിറവി...!	Positive
7271	7271	നയ്‌ല ഉഷ നല്ലൊരു നടി ആണ് മികച്ച പ്രകടനം കാഴ്ചവെക്കാൻ കഴിയട്ടെ 🤩.. ജോജു ചേട്ടൻ പിന്നെ പൊളിയല്ലേ അടുത്തൊരു ഹിറ്റ്‌ കൂടി	Positive
7273	7273	Katta LALETTAN fan  But  Waiting 4 MAMANGAM	Positive
7274	7274	21ഇത് വേറൊരു തലം... മാസ്സ് മാസ്സ് മാസ്സ് മാസ്സ് ഇക്ക നിങ്ങൾ ഞെട്ടിക്കുകയാണ്	Positive
7275	7275	Malayalathinte swandham lalettanu  all kerala dulquar salman fansinte vijayasamshagal	Positive
7276	7276	Tamils always like mammooty as like lalettan	not-malayalam
7277	7277	@ 0:26 - Kamal Hassan. 🧐🧐🧐	unknown_state
7278	7278	കുർബാന + സെമിത്തേരി + 2 കിലോ പോത്തിറച്ചി..  അതാണ്‌ ഞായർ...	unknown_state
7279	7279	2019 ൽ രാജാവായി വന്ന് അന്ത്യം കുറിച്ചപ്പോൾ 2020 ൽ അസുരനായി തുടക്കം കുറിക്കുന്നു    Katta waiting for SHYLOCK	Positive
7280	7280	Paket lengkap.. di tunggu sub back nya ya bro.. salam permanen	not-malayalam
7281	7281	ഒരുപാട് സിനിമകളിൽ style വേഷങ്ങൾ ചെയ്ത സുപ്പർ സ്റ്റാർ രജനീകാന്തിന്റെ ആഗ്രഹം ട്രാൻസ് ജെൻററായി വേഷമിടാൻ അപ്പോ മനസ്സിലാക്കാല്ലോ ആ വേഷത്തിന്റെ റേഞ്ച്	Positive
7282	7282	രോമാഞ്ചിഫികേഷൻ വന്നു ചത്തു പോയ ഇക്ക സമാധാനം പറയോ	Positive
7283	7283	Trailer adipwoli aaarnu but bgm il aaanu kalanjath bgm cinema il enkilum nallath indaayal mathiyarnu...trailer edit cheythavana aadhyam idikkanam immathiri kidukachi trailer nu oru bgm um kodkand erakkiyathinu ...	Mixed_feelings
7284	7284	Pora evdkyo Kanda pole ulla story	Negative
7286	7286	ഒരു കട്ട മമ്മൂക്ക ഫാൻ ആയ ഞാൻ മുക്കുത്തി എന്ന ഗാനം നിങ്ങൾ ഏവരെയും പോലെ തന്നെ കാത്തിരുന്ന കണ്ട ഗാനമാണ്. പിന്നാലെ കുറെ ഫാൻസുകാരുടെ കരച്ചിലും കേട്ടു .മുക്കുത്തി അവിടെ കണ്ടില്ല . ഇവിടെ എടുത്തു ,എല്ലാം പറഞ്ഞുകൊണ്ട് .. ഒരു ലോഡ് പുച്ഛം വാരിവിതറി കൊണ്ട് ഒരു കാര്യം നിങ്ങളുടെ ഓർമ്മയിലേക്ക് ധരിപ്പിക്കാൻ ആയിട്ട് ആഗ്രഹിക്കുകയാണ്. കാരണം നിങ്ങൾ എത്ര പേർ മൂക്കുത്തി എന്ന കലാരൂപത്തെക്കുറിച്ച് കേട്ടിരിക്കും എന്നറിയില്ല .അങ്ങനെ ഒരു കലാരൂപം ഇവിടെ ഉണ്ടായിരുന്നു .കുറച്ചുകൂടി എളുപ്പത്തിൽ പറഞ്ഞാൽ ആ കലാരൂപത്തിന് ഒരു മോഡിഫൈഡ് രൂപമാണ് ഇന്നത്തെ മോഹനിയാട്ടം. ചുരുക്കി പറഞ്ഞാൽ അന്നത്തെ കാലത്തെ ബാർ ഡാൻസ് തുല്യമായ ഒരു കലാരൂപമായിരുന്നു മൂക്കുത്തി. നൃത്തം ചെയ്യുന്ന നിർത്തകി എൻറെ മുക്കുത്തി പോയെന്നു പറയുന്നു. അവിടെ മദ്യപിച്ചു കൊണ്ടിരിക്കുന്നവരുടെ അടുത്ത് പോയി നോക്കുന്നു .അവരുടെ ഡ്രസ്സുകൾ മാറ്റി നോക്കുന്നു .ഇതായിരുന്നു അന്നത്തെ കലാരൂപത്തിൻറെ ഹൈലൈറ്റ്. അന്യം നിന്നു പോകുമായിരുന്ന ആ മൂക്കുത്തി എന്ന കലാരൂപത്തെ വള്ളത്തോൾ തിരിച്ചു പിടിക്കാൻ ശ്രമിച്ചു . അതിൻറെ ഭാഗമായാണ് മോഹിനിയാട്ടം രൂപംകൊള്ളുന്നത് പോലും. ഒന്ന് ആലോചിക്കേണ്ടത് ഈ സിനിമയുടെ ഭാഗമായി വരുന്ന ഒരു പാട്ടിൽ എത്രത്തോളം പഠനം നടത്തിയതിനു ശേഷമായിരിക്കും ആ മൂക്കുത്തി എന്ന കലാരൂപത്തെ തിരിച്ചു കൊണ്ടുവരാൻ ശ്രമിച്ചുരിക്കുക. എന്തായാലും ഒരുപാട് അഭിമാനം തോന്നുന്നു .ഒരുപാട് പ്രതീക്ഷയും.. ഇനിയും മൂക്കുത്തി പോയെ, മൂക്കുത്തി കണ്ടില്ല എന്ന് പറയുന്നവരോട് ഒന്നേ പറയാനുള്ളൂ. ചെമ്മീൻ ചാടിയാൽ മുട്ടോളം പിന്നേം ചാടിയാൽ ചട്ടിയോളം  ഒറ്റ കാര്യം പറയാം.   മാമാങ്കത്തിലൂടെ ഇൻഡസ്ട്രി ഹിറ്റ്‌ അല്ല അവന്റെ അപ്പന്റെ ഹിറ്റ്‌ നമ്മൾ അടിച്ചിരിക്കും	Positive
7287	7287	Ee teaserinu Amal Paul linte filmum aayi saamiyam thonnunavar like adikku	unknown_state
7288	7288	Oru thavana kandal veendum kanaan thonnikkunna oru Magic ee Teaseril und...  MASS HAVE A NEW FACE	Positive
7289	7289	Nice Trailer.  Orupadu New Young Stars Mammookka movies vazhi Prekshaka Sradha aakarshikkappedum ennu thonnunnu.  All The Best	Positive
7290	7290	Thrissur pooram trailer hidden details.	unknown_state
7291	7291	എന്താ മോനെ ലുക്ക്‌ ആ ചിരി ഇക്കാ നിങ്ങൾ മാസ്സ് അല്ല കില്ലിംഗ് മാസ്സ്	Positive
7293	7293	Lalettan faanan but ee trailer kidukki tto	Positive
7294	7294	കുറച്ചു കാലത്തിനു ശേഷം സിദ്ധിഖ് വീണ്ടും കോമെടിയിൽ sajeevamayi	unknown_state
7295	7295	1)Kumbalingi nights  2)ഉയരെ  3)അമ്പിളി  4) ഉണ്ട  5) തമാശ  6)വൈറസ്  7) തണ്ണീർ മത്തൻ ദിനങ്ങൾ  8) and the ഓസ്കാർ ഗോസ് to 9) എന്റെ ഉമ്മാന്റെ പേര്  10) ജെല്ലിക്കെട്ട്  ........etc  All are Brilliant movie	unknown_state
7296	7296	Joshy sir, joju chettan  idh polikkum katta waiting....	Positive
7297	7297	ethra thavana kandaalum veeryam koodunna kolakolli item	Positive
7298	7298	Jaldi hindi dubbbing movie  lao	not-malayalam
7299	7299	Aduthedukku irangiya padam ellam koode cherthu oru saambhar paruvam..	Negative
7300	7300	shylock teaser nd big brother trailer, 2um nannavatte....nalla cinemakal vijayikkatte....valiyoru business sadhyathakalilek marunna malayala cinema industry e 3rd rate fan fightinte peril thakarkkathirikkuka.... BIG Ms are our pride!!!	Positive
7301	7301	Box office ne kollaaame vidamatte	Positive
7302	7302	Ithoru baahubaliyo kgf oo alla...!!! Ithu orae oru mammaankam	Positive
7303	7303	മമ്മുക്കക്ക് വെച്ച film ആയിരുന്നു.. but എന്തൊക്കെ കാരണങ്ങൾ കൊണ്ട് അദ്ദേഹം വേണ്ടാന്ന് വെച്ചു... മമ്മുക്ക വേണ്ടാന്ന് വെച്ച് മറ്റുള്ളവർ ചെയ്തത് എല്ലാം  super ഹിറ്റ്‌കൾ ആയിരുന്നു... അത് പോലെ ഇതും ആവും എന്ന് പ്രദീക്ഷിക്കുന്നു	Positive
7304	7304	ചാക്കോച്ചന്റെ അഞ്ചാംപാതിരായ്ക്ക് വിജയാശംസകളോടെ.... മമ്മൂക്കഫാൻസ്‌ കണ്ണൂർ	Positive
7305	7305	Mammukka superb...but e trailer cut pulimurukan second pole undallo	Mixed_feelings
7308	7308	I'm didn't blink even for 1sec...	not-malayalam
7309	7309	daivame a mukuthi enik kalanj kittane	unknown_state
7310	7310	Kaalidas Enna nadan undakkiya sheenathil ninnu, jeethu Joseph thambi Enna movie il koode thirichu vannu, ini abrid shine um thirichuvaravinte paathayil, trailer kidilam. Ini Mithun Manuel Thomas Enna director um thirichu varatte ancham paathira Enna movie il koode. Appol ellarkkum happy Christmas.	Positive
7313	7313	ഇട്ടിമാണിക്ക് ശേഷം ഏട്ടന്റെ നെക്സ്റ്റ് ബോംബ് റെഡി 🤣🤣 എന്ത് ശോകം ട്രെയ്‌ലർ ആണ് 🤮	Negative
7314	7314	ഇജ്ജാതി അഭിനയം. കിടിലൻ ശരീരഭാഷ. ഇതാണോ ഇത്രേം കാലം ഇങ്ങേർ പുറത്തെടുക്കാതിരുന്നത്.  Mamookka..	Positive
7315	7315	Polichhh kiduuu trailerrr ikkkaaa ennummm ikkaa thaneeeeee oru rekshayillathaawa traileerrrr waitingggg for thee moviee	Positive
7316	7316	Dhanush bro kaga oru like ya na link Avaga share panna ga	not-malayalam
7317	7317	Kore thendikal unlike edand stop cheyyuka	Negative
7318	7318	ഒന്നിൽ കൂടുതൽ  കണ്ടോണ്ടിരിക്കുന്നവർ ലൈക് ബട്ടൺ അമർത്തി പൊട്ടിക്ക്	unknown_state
7320	7320	ISL കണ്ടു ഡബിൾ ഹാപ്പിയായിയാണ് ഇവിടെ എത്തിയത്, ദാ ഇതുടെ കണ്ടപ്പോൾ മ്മടെ ഇക്ക പറഞ്ഞപോലെ TRIPLE ഹാപ്പിയായവർ ഉണ്ടോ 🤙🥰🥰🥰	Positive
7322	7322	അയ്യോ ഇത് എന്ത് ദുരന്തം ട്രയ്ലർ ആണ് ഇതിലും betham സന്തോഷ് പണ്ഡിറ്റിന്റെ രാധയുടെ ട്രയ്ലർ ആണ്Oh ഞാൻ പറന്നു ലാലുണ്ണി അല്ലെ അപ്പോൾ ഇതൊക്കെ പ്രധീഷിക്കണ്ട ഉള്ളൂ	Negative
7323	7323	സ്വാസികയുടെ career ഇൽ ഒരു പൊൻതൂവൽ ആകട്ടെ PMJ..... ALL the very best Swasika nd entire PMJ team.....	Positive
7324	7324	എന്ത് മൈര് ആണെങ്കിലും ഞാനും എന്റെയും ഭാര്യയുടെയും കുടുംബത്തിലുള്ളവരും എന്റെ 27 ഇൽ പരം ഫ്രണ്ട്സും അവരുടെ കുടുംബങ്ങളും ഈ സിനിമ കാണുന്നില്ല എന്ന് തീരുമാനിച്ച വിവരം വിനയപൂർവം അറിയിക്കുന്നു... കാരണം ബ്ലോജോബി ജോർജ് എന്ന ആ തരം താണ വ്യക്തി ആണ് ഈ സിനിമ നിർമിച്ചിരിക്കുന്നത് എന്നത് കൊണ്ട് മാത്രം... ഈ കമെന്റ് delete ചെയ്താൽ എനിക്ക് മലരാണ് എന്നും അറിയിച്ചുകൊള്ളുന്നു... മമ്മൂക്ക ക്ഷമിക്കണം..	Negative
7325	7325	Time 0:53.. Yesuvinte Kazhuvettiya Cross... Ithu ozhivakamayirunnu... :(	Mixed_feelings
7326	7326	Rajave.  idhu nammal polikum ...inga avide ninno	Positive
7327	7327	Eee malayalam movies vere level aanenn manasilakunnath vere state l ullavarude cmnts vaykumbol aan...really proud to be a malayali	Positive
7328	7328	Pazhaya lalettan + pazhaya rajuettan + pazhaya achaayan nivin angane aaage motham 3.....ethin pogum ennulla  confusion aaanallo	Positive
7329	7329	ട്രൈലർ കാണുമ്പോ രോമാഞ്ചം വരുന്ന ഒരു സീൻ പോലും ഉൾപെടുത്തിയിട്ടില്ലല്ലോ....  പടം ശോകമാകുമോ..?	Negative
7330	7330	Go    ഉയിരിൽ തൊടും തളിർ വിരലാവണേ നീ. അരികേ നടക്കണേ. അലയും ചുടുകാറ്റിനു കൂട്ടിണയായ് നാമൊരു നാൾ കിനാക്കുടിലിൽ ചെന്നണയുമിരുനിലാവലയായ്.  ആരും. കാണാ… ഹൃദയതാരമതിൽ ഉരുകി നാമന്നാരും. കേൾക്കാ… പ്രണയാജാലകഥ പലവുരു പറയുമോ…  ഉയിരിൽ തൊടും കുളിർ വിരലായിടാം ഞാൻ. അരികേ നടന്നിടാം. അലയും ചുടുകാറ്റിനു കൂട്ടിണയായ് നാമൊരു നാൾ കിനാക്കുടിലിൽ ചെന്നണയുമിരുനിലാവലയായ്.  ആരും. കാണാ… ഹൃദയതാരമതിൽ ഉരുകി നാമന്നാരും. കേൾക്കാ… പ്രണയാജാലകഥ പലവുരു പറയുമോ…  വഴിയോരങ്ങൾ തോറും തണലായീ പടർച്ചില്ല നീ… കുടയായ് നിവർന്നൂ നീ നോവാറാതെ തോരാതെ പെയ്കേ. തുഴയോളങ്ങൾ പോൽ നിൻ കടവത്തോന്നു ഞാൻ തൊട്ടു മെല്ലെ കാറ്റേ ചില്ലയിതിൽ വീശണേ കാറേ ഇലയിതിൽ പെയ്യണേ മെല്ലെ തീരമിതിലോളങ്ങളോളങ്ങളായി നീ വരൂ…  ഉയിരിൽ തലോടിടും ഉയിരായിടും നാം. നാമൊരു നാൾ കിനാക്കടലിൽ ചെന്നണയുമിരുനിലാനദിയായ്.  ആരും. കാണാ… ഹൃദയതാരമതിൽ ഉരുകി നാമന്നാരും. കേൾക്കാ… പ്രണയാജാലകഥ പലവുരു തുടരുമോ…  Love you all	unknown_state
7331	7331	Mobile phonil kadapoolee ekkane ??appole theateril anakilo	Mixed_feelings
7332	7332	പൗരത്യ ബേദഗതി ബില്ലിന് എതിരെ ഒരു അക്ഷരം മിണ്ടാത്ത ഇവന്റെ ഒക്കെ സിനിമ വിജയിപ്പാക്കണോ എന്ന് നാലു വട്ടം ആലോചിക്കണം	Negative
7334	7334	Nammude kunjunnimaaashine orma vannavar like adiche	unknown_state
7336	7336	Dislike cheyyan kore ennam irangiyittund...	Negative
7337	7337	പടം പൊളിക്കും  ദിലീപ് ഔട്ട് ആയതു നന്നായി അതുകൊണ്ടാണ് നമ്മൾക്ക് സൂപ്പർ നടന്മാരെ കിട്ടിയതു	Positive
7338	7338	Ithu mech Ile pillerude aaraattu...,	Positive
7339	7339	Maranamass padam....Padam kandittum njan thaa trailer kaanunnu	Positive
7340	7340	Innevare kandattillatha vere level item .	Positive
7342	7342	MAMMOOKKA chakkalla  chakkidippumalla  chakkillae chorayaa nalla KATTA chorraaa...	unknown_state
7343	7343	Mukkuthi alla.. Anu chechiye kandilla	unknown_state
7345	7345	Kiduuu....kiduuuu...next industrial hit on the way... Lalettaaaaaaaaaaaaaaaa....	Positive
7346	7346	Laletttaaaa heavy padam industrial hit definite	Positive
7347	7347	KOLA Gand le iruke kollame vida matten rajani style 🤗🤗 Ikka mass	not-malayalam
7348	7348	Ee padam hit aavum enn urapulavar like here.   Ethra per like cheyyum nokatte	unknown_state
7349	7349	Traileril Joseph, Amen, Tamaar Padaar ithokke evideyo thonniyenkil adi like	unknown_state
7351	7351	Tovino yude vaayil entha puka aduppano	unknown_state
7352	7352	Ennalum evide poyi mookoothi namude anenkil drees kudanju nokanm avarku pine athine kurich chinthikandaa.. mookothi poya karanam avoo anungal full kalippu 🤔	unknown_state
7353	7353	വേട്ടക്ക് ശേഷം അടുത്ത ത്രില്ലെർ         Iam waiting	Positive
7355	7355	ആരോ ഒരാൾ അല്ല,  എന്റെ ഏട്ടൻ... MY BIGBROTHER,	unknown_state
7356	7356	എന്ത്യേ  കിഡ്നി വേണോ.. സൗബിൻ ഇഷ്ടം..	Positive
7357	7357	IM vijayan chettane kandavar ethra per	unknown_state
7358	7358	sunny akante song ennu Youtubeil varunno annu rajaku alukerunathu nikum	unknown_state
7359	7359	8.5 M  10 M Aavatte	unknown_state
7360	7360	Ith nallavannam tamilnattil  irakkiyal 300cr aavumayirunnu	unknown_state
7361	7361	Dislike adich kali makkale.....  Athre ninneyekkekond pattu....	Negative
7362	7362	Ittymani fansin pokunnavar ivde like chey	unknown_state
7363	7363	fahadinte padathinu oppam irangunna eethu vamban padam aanelum aadyam nalla collection pinneed Ella  collectionum fahadinte padathinayirikkum ithanu ippoyathe avasthe . oru nottathil polum chirippikkan kayiyunna aalanu fahad fasil . mathramalla fansinulla cenimayallathe nalla cenimakal kanunna aalukal aadyam ticket edukkunnathu fahadinte padathinayirikkum	Positive
7364	7364	EyyaLu Nthu Manushana Oru Rakshayum Ella Kidu	Positive
7366	7366	Abrid shininte padam maximum guarantee sure.  Katta waiting	Positive
7367	7367	King is always King... Mamooka.. Legend	not-malayalam
7368	7368	Mohanlal fans nte oru gadikedu Ithokke theater el poyi kaanaade	Negative
7369	7369	ആകെ 200 രൂപയുമുണ്ട് .3 അടിപ്പൻ  പടങ്ങളും ഓണത്തിന് .സൂപ്പറായിട്ടുണ്ട്   LOVE ACTION DRAMA ITTIMAANI BROTHERS DAY	Positive
7371	7371	Vidyasagar bgm .... Vidyaji fans like here....	not-malayalam
7372	7372	Ettante records pottikkan ettan mathrame ollu inn malayala chinimayil	Positive
7373	7373	Visuala പൊളി. Camera Lighting. Malayalam film level അല്ല.	Positive
7374	7374	2019 eattande um ikkade um thanne anu makkale....	Positive
7375	7375	Teaser ille kittiya mass triller ille kittilla	Mixed_feelings
7376	7376	Ithentha Titleil Suraj ettante name vekkathathu? Kure aayi. Kunjappanilum vechitilla. Enth kashtam aanu pulli oru cheriya award okke vaangichitulla nadan alle ? Lal Jr inte pole 4th movie cheyyunna aalonnum allallo. Onn pariganikkaamayrnnu	Negative
7377	7377	Jeevathod chernn nilkunna padangal aanu lalettanum mammokkayum cheyyendath... waiting lalattan fans	Positive
7381	7381	#USE #HEADPHONE #FOR #BETTER QUALITY OF #BGM #GOPIYETTAN	not-malayalam
7383	7383	Trailer kandu kazhinjathum vallathoru santhosavum vishamavumokke... enthayalum kanan valia kothiyay...	Positive
7384	7384	കണ്ണൂരിലെ  ഏട്ടന്റെ പിള്ളേർക്ക് ലൈക്‌ അടിക്കാം 🤙	unknown_state
7385	7385	Brand new Bmw il vannerangum ennu pratheekshichu	unknown_state
7386	7386	Lalettanum Tovino machanum ith pwolikkum	Positive
7390	7390	Padam kanan pattatha vishamathil trailer kandu vishamam mattunnathu njan mathram ano	unknown_state
7392	7392	Kola kolli item.. Madhura Raja MEGASTAR MAMMOOTTY KING OF KINGS	Positive
7393	7393	Njan oru ikka fan aanu # but eatta powlichu  vere level# katta waiting    Oru palakkadkaran	Positive
7395	7395	Anyaayam. Song ok. Mammokkayude ee dance alppam kadannu poi. Aalukalkku troll inu Vendi cheythathu pole	Negative
7397	7397	Comment nokkanu vendi mathram song kaanunnavaru undooo,...	unknown_state
7398	7398	ഇക്ക ഫാൻസ്‌ like  ഏട്ടൻ ഫാൻസ്‌ comment	unknown_state
7399	7399	Song kurachu paighili aanallo...Melody touch kurava	Mixed_feelings
7400	7400	ഏട്ടന്റെ ബിഗ് ബ്രദറിന് കുഞ്ഞിക്ക ഫാൻസിന്റെ വിജയാശംസകൾ	Positive
7402	7402	ഒരു മാസ്സ് കമ്മട്ടിപ്പാടം... പിന്നെ മറിയോം... പെര്ന്നാളെന്നെ... ജോജു മരണ മാസ്സ്!!!	Positive
7403	7403	17 k views	not-malayalam
7404	7404	മാസ്സ് എന് പറഞ്ഞപ്പോൾ ഇത്രെയും പ്രതീക്ഷിച്ചില്ല ന്റെ മോനെ വേറെ ലെവൽ  uff	Positive
7405	7405	കിടിലൻ....നിവിൻ പോളി നിങ്ങൾ നല്ല ഒരു നടൻ ആയിരിക്കുന്നു	Positive
7406	7406	Onnum parayaanilla Kanda Eee hangover aadhyam onn maaratte	Positive
7407	7407	ഇതിപ്പോ ഒരു ചെറിയ മൂക്കുത്തി ആയിട്ട് ഇങ്ങനെ പാടി നടക്കുന്നു. വല്ല അണ്ടർ ഗാർമെന്റ്സും ആയിരുന്നേൽ ചേച്ചി ഇത്തിരി ക്ഷീണിച്ചെനെ.	Negative
7408	7408	ഇട്ടിമാണി ഓണം വിന്നർ ആകും എന്ന് ഉറപ്പുള്ളവർ ഇവിടെ ലൈക്ക്	unknown_state
7409	7409	Koomaly mannunny koprayam kaatum 100 Koli tallukay cheytuta identify tragedy	Negative
7411	7411	Oru nalla cinema kkaayi kathirikkkunnu.    Dhayavayi ithine 100 cr pattikayil kettaruth	Mixed_feelings
7412	7412	മാമാങ്കത്തെ  കുറിച്ച് കൂടുതൽ  അറിയാൻ താഴെകാണുന്ന ലിങ്ക് ഓപ്പൺ ചെയ്യുക. ഇഷ്ടപ്പെട്ടാൽ ലൈക്‌  കമെന്റ് ഷെയർ	unknown_state
