	id	sent0	label
15765	15765	film is very bad ......i dont like it	Negative
15766	15766	Veera vanniyanda...... throwpathi.... Summa terikka vitu...	Positive
15767	15767	Pasand aaya hai like  thoko	not-Tamil
15768	15768	Music Verithanam nu Solravanga Oru Like ah podunga	Positive
15770	15770	சாதி எப்பதான் இது ஒழியும் , சாதி தலைவர்கள் இருக்கும்வரை ஒழிய போவதில்லை	Negative
15771	15771	Thalapathy 63 ku wait panravanga like pannunga	Positive
15772	15772	Thalaiverukku likes kammiya irukku. haters athigama irukkanga.ana enga      Thalaiver vetriya thaadukka mudiyathu	Mixed_feelings
15773	15773	Annan vj Anna Kuda varakaaa.... appoum block buster than....	Positive
15774	15774	Thala kola mass      thala	Positive
15775	15775	Trailer super nu solluravangalam like pannunga	unknown_state
15776	15776	Vani bojan ..like her from deivamagal	unknown_state
15778	15778	Theme song same like thala nerkonda paarvai 🤔	Negative
15781	15781	Omg that bgm make me goosebumb...	Positive
15782	15782	#வரலாம்  #வரலாம் வா #பைரவா   #விளையாடலாமா	Positive
15783	15783	Kaappaan Teaser LA yea weight ah kaatitaru Surya Anna	Positive
15784	15784	Thala& Yuvan again kola mass	Positive
15785	15785	Style ah iruken ah ...NATURALLY   KARTHIK BRO  SETHUKAL ..........	Positive
15786	15786	Idhula abi ah ipa dha pa pakaren	Positive
15787	15787	"தலிவர்: நான் அரசியலுக்கு வரறது உறுதி... இது ""96.""... செம்ம....."	Positive
15788	15788	That Climax Dialogue...Padippa MḀṮṮṳM Namma Kitta eduthukka mudiyadhu	Positive
15789	15789	Thala suprr.... oruthar mela viswasama irukkarthukku innorthara en asingapaduthanam	Mixed_feelings
15790	15790	எங்களுக்கு மண்ணு பொண்ணு ரென்டுமே முக்கியம் இதுல யாரு கைய வெச்சாலும் வெட்டுவோம்  இப்படிக்கு அசுரன் என்கிற திரெளபதி	unknown_state
15791	15791	Nammakitta kaadu irndha eduthukuduvanunga...kaasu irndha  pudingikuvanga...aana padippa yaaru edthukkamudiyadhu.....	Positive
15793	15793	August la mattum kappan telugu la release aagala Please yaaa release in telugu k v anand sir films are awesome kavan also had not been released in telugu	unknown_state
15795	15795	eppavume namma thala thaan trending no 1	Positive
15797	15797	Super star ah eapdi kamikanumnu karthiku therinjurku vera legal thalaivar	Positive
15798	15798	Awesome trailer only negative , does not look like mani sir movie.	Negative
15799	15799	enathaku da dislike pannringa. Edhoda oru gethu trailer irukka vaipae illa!	Negative
15801	15801	pada trailer parthavan sathiyam pesuvaaan.... parathai  parthavan pen pathugappai pesuvan.	Mixed_feelings
15802	15802	Nice ok iam waiting kali sports big screen ..	Positive
15803	15803	End punch thaarumaaru  naan arasiyalukku varuvadhu urudhi.. 🤨🤨🤨🤨🤨🤨🤨idhu 96	unknown_state
15804	15804	Opening eh!! Dsp paper any EEE guys	unknown_state
15805	15805	செம்ம மாஸ் ஃபிலிம் I am waiting bro	Positive
15806	15806	Thirunelveli thala veriyans oru like podunga	Positive
15807	15807	இது Ngk இல்ல Ntk நாம் தமிழர் கட்சி சீமான் தமிழன்டா. ஆட்சி மாறும் பார்.	unknown_state
15808	15808	Final touch super thala.athu pudichavang like pannunga.	Positive
15809	15809	I love thala hit like if you like	Positive
15811	15811	Remake   Off Pink Amitabh Jiii... #Tapsee	Mixed_feelings
15814	15814	செய்யூர் யாதவர்கள் சார்பில் படம் வெற்றி ௮டைய வாழ்த்துகள்	Positive
15815	15815	Old concept...also Andha calculation part lmes video la iruku...	Positive
15816	15816	Visuals தாறு மாறு. All the best. படம் வெற்றி பெர வாழ்த்துக்கள்.	Positive
15818	15818	Mukkualthu pengal sarpaga padam. Verdri  pera enathu valthukgal	Positive
15819	15819	yov sathiama indha manushanuku vayasu aguma agadha ya ... pullarikudhu ya ivara pathale 🤘	Negative
15820	15820	Sirapana Tharamana Sambhavam by Karthik Subburaj	Positive
15821	15821	Real MERSAL  #100k likes in just 30 min  #readytorage	unknown_state
15822	15822	அரியலூர் மாவட்டம் பார்க்கவ குலம் (மூப்பனார் பேரவை சார்பாக இத்திரைப்படம் வெற்றிப்பெற என் மனமார்ந்த வாழ்த்துக்கள்)	Positive
15823	15823	Enaku sotta vilunthruku nee ganachiya	unknown_state
15824	15824	Padam blockbuster nu solravanga matum like	Positive
15825	15825	Trailera fulla paakave porumai illaye. Padam epdi irkumo.	Mixed_feelings
15826	15826	Gowndar muttharayar mukkulathor vanniyar inam sarbhagha Movie vaetri paera	Positive
15827	15827	Avanga nethila indha mare potu vaika matangale. Neeta dhana vaipanga	Positive
15828	15828	Enakku veriyeruthu ennada pantringa.... Kill the like button	unknown_state
15829	15829	Again yuvan mass , BGM therikidhu , nail bitting BGM.....	Positive
15830	15830	Good to see navadeep bro in Tamil	Positive
15831	15831	Yeven enna panraano illiyo     namma correct porom.  Aama en pear Dhanush	Negative
15832	15832	Ippe likes kettu oru koranggu koottam varanume!?	Mixed_feelings
15833	15833	Vikaram and thala only seen like hollywood  stars...	Positive
15834	15834	Padathukku mass kuduthu irukkinga Selva awesome	Positive
15836	15836	dhanush anna kola maas   edukangada award a enga thalaiku	Positive
15837	15837	Kannadam peasum cbe gowdas sarbaga vetri Pera valthukal kandipa familiyoda pappa	Positive
15838	15838	Adutha 24 Adutha rathacharitharam Adutha Tsk  Adutha ayutha ezhuthu  En Chlo Semaa Azgagu daaa lvu Surya anna	Positive
15839	15839	Bigil kuda release pana porigala OK OK	Mixed_feelings
15840	15840	Vere level movie...  Semmaa movie..  Very good movie....	Positive
15842	15842	super thalaivaaaaaaaaaaaaaaaaaaaaaaa durai singam seerum engum ippa vanga da super thalaiva congrats entire team	Positive
15843	15843	disappointed vjs ku mass scenes avlova illa vjs fans hit like	Positive
15844	15844	StR Fans Nd Victor Fans Like Pannunga 🤙	unknown_state
15845	15845	நியாயமான விஷயங்களை...தைரியமாக சொல்ல வேண்டும் ... தேவர் மகன் படம் போல.. இந்த படமும் ஒரு உதாரணமாக இருக்கும் என்றும் நம்புவோம்...எந்த ஜாதியையும் புண்படுத்தாமல்...	unknown_state
15846	15846	வயசான ஒருத்தர்மூணு கோடி டீசெர் விஎவ், அறுநூறு கோடி VASOOL ன்னு அல்லுராறு....விக் PATHI  இன்னும் விக் வச்சிக்கிட்டு  பழைய ரஜினிபடத்த கோப்பி அடிசிக்கின்னு....DIALOGUE  மட்டும் நல்லா டெலிவரி  பண்ணுவாரு ...	Negative
15847	15847	Lokesh kanagaraj thalapathy film sign pannittu bigil kuda ve release panringa🤔	Positive
15848	15848	varalam varalam varalam va bairavaaa <3	unknown_state
15849	15849	Prabhu deva fans  like me	unknown_state
15851	15851	Hip hop tamizha Superr movie vera level  Adhi bro keep rocking	Positive
15852	15852	1:06 gibran Vera level	Positive
15853	15853	Lusu pasangala last ah ennaum sireka vachutenga da🤣	Positive
15854	15854	Ellam avan seyal padam maadhiriye irke   #Vandumurugan	Negative
15855	15855	That dialogue for fans Vijay or Ajith Oruthar Mela Nenga viswasam katradhukaga innoruthara yen asinga paduthringa	Positive
15856	15856	விஜய் அஜித் உட்பட நான்கு இளைஞர்கள் கைது, கற்பழிக்கப்பட்ட பத்தாம் வகுப்பு மாணவி தீக்குளித்து இறந்தார்	unknown_state
15858	15858	Deiiiii Ella award ha yum eduthu vainga da...	Positive
15859	15859	Pakklam parierum perumal and asuran pola makkal varaverppu indha movie ku epdi irukunu #adhulae therinjurum ellam	Positive
15860	15860	I am a big fan of surya in telangana	Positive
15861	15861	நெல்லை மாவட்டம் சேனைத்தலைவர் சமுதாயம் சார்பில் பாராட்டு மற்றும் படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
15862	15862	பொள்ளாச்சி சம்பவத்துல இந்த பொங்கலெல்லாம் காணுமே?? ஆண்ட பெரும பேசுறவனுங்க கைவச்ச பொங்கதோ உங்க அருவா?	Negative
15863	15863	கலிஃபோர்னியா காலிஃப்ளவர் சமூகம் சார்பாக திரைப்படம் வெற்றியடைய வாழ்த்துக்கள்	Positive
15864	15864	எத்தனை பாரதியார் வந்தாலும் திருத்த முடியாது நீயும் இரஞ்சித்தும் மட்டும் திருந்த மாட்டீங்க ...   உங்க பெயர்  கூட ஜாதி அடையாளம் தூ	Negative
15865	15865	Jo Jo yha comment krke like pane  hai o like kre	not-Tamil
15866	15866	You kena tunggu lebih lama lagi untuk tahu saya wow semmmmma vikram sir	not-Tamil
15867	15867	Ayyayo Megastar padam. VelaikkAran vida stars athika	Positive
15868	15868	Waiting for kaapaan super Surya action	Positive
15869	15869	#0.32 that moment Kottaisami thalaikeela dhan kuthipen	Positive
15870	15870	1.35 bgm pinneyum pinneyum Kannan thunnum	Positive
15872	15872	Semma harris jayada bgm good work surya k. V. Anand	not-Tamil
15874	15874	Dailyum trailer ah thirumba thirumba paakuravanga like pannunga	Mixed_feelings
15875	15875	தரமான சம்பவம் இ௫க்கு.. வேற லெவல்..  waiting for திரெளபதி	Positive
15876	15876	Kekabeka nu oru short film pathruken indha madri...	not-Tamil
15878	15878	ASURAN, KAITHI BEST MOVIES OF 2019	Negative
15879	15879	Padam Vetri adaiya vazthukkal..by Thalapathy fan..	Positive
15880	15880	Thala ajaku krishna first you eat human shit man	Negative
15881	15881	Semma thala music king Yuvan semma	Positive
15882	15882	Ena da trailer keta full movie story potu vachrukeenga.... Padu paveengala	Negative
15883	15883	Luv u Jayam Ravi  luv u man from Prabhas fans	Positive
15884	15884	Thalaaaaaa India no1 hero superrrrrrrrrrr trailer	Positive
15886	15886	ALL THE VERY BEST FROM POWER STAR PAWAN KALYAN FANS	Positive
15887	15887	Comment panna adutha nimsamey like varudhu thala fans vera leval	Positive
15888	15888	Surya Anna..🥰🥰🥰 mass pannitinga..teaser verithanam..trailer veri veritham..Surya mathiri nadikka inga yarum illa mass pannitinga selavaragavan..	Positive
15890	15890	eppo paaru mukki mukki dialogue pesurar surya mokka teaser only bairava is great	Negative
15891	15891	தெற்கு பக்கம் இப்படி பல நாடக காதலினால் பாதிக்க பட்டு கண்ணீர் விடும் நாடார் சமுதாயம் மக்கள் சார்பாக  இந்த உண்மைக்கதை வெற்றி பெற வாழ்த்துகள்	Positive
15893	15893	Suriya veriyan mattum hit like	unknown_state
15894	15894	Bhai pta kuch bhii nii lga pr song jehar haa	not-Tamil
15895	15895	Therikke fans hit like arjun sir	Positive
15897	15897	ஒவ்வொரு பொண்ணை பெத்த குடும்பமும் எதிர்கொள்ளும் பிரச்சினையை திரைப்படம் மூலமாக	unknown_state
15898	15898	Rajini ah mokka panninathu than Vera level	Negative
15899	15899	தமிழ்நாட்டின் அடுத்த முதல்வர் மக்கள் தலைவர் ரஜினிகாந்த்	Positive
15900	15900	Naliku movie release inniki tesar patthavanga yarru	unknown_state
15901	15901	குமாரபாளையம் கொங்கு வெள்ளாளர்  மக்கள் சார்பாக இந்த படம் மாபெரும் வெற்றி பெற வாழ்த்துக்கள்	Positive
15902	15902	Wishes from nadippin Nayagan suriya Anna fans	Positive
15905	15905	Captain America ice oranjaru ivari comala iruntharu	Mixed_feelings
15906	15906	Waiting for 100k likes rocking	unknown_state
15907	15907	0:48 thala look vera level	Mixed_feelings
15908	15908	அனைத்து மூப்பனார் சார்பாக இப்படம் வெற்றி அடைய வாழ்த்துக்கள் இப்படியும் படம் எடுக்க முடியும் என்று எடுத்து காமித்த டைரக்டர்க்கு உள்ளம் கனிந்த நன்றி நன்றி நன்றி	Positive
15909	15909	சா(தீ) யை வேறறுப்போம்   தமிழனாய் ஒன்றினைவோம்   வாழ்க.தமிழ்	Positive
15910	15910	கம்முனு இருந்தவனுங்கல உசசுபேத்தி உடுற மாதியே இருக்கு டா........ டேய்	Negative
15911	15911	Sakthiman 90s kids Ku Dan Terium	Mixed_feelings
15912	15912	Daaaaaaaaammmmnnnn!  A must watch movie	Positive
15913	15913	Thala ayyo sema chancey illa woww yuvan kalalkal	unknown_state
15914	15914	kuruvi  villu getup mari irukku	Mixed_feelings
15915	15915	வாழ்த்துக்கள் ஐயா...   தவறான செய்திகளை படங்களில் காட்டி நம்மையெல்லாம் முட்டாள் ஆக்குகின்றவர்களுக்கு செம அடி...	Positive
15917	15917	Enaku puriyave ila yarna konjo solungalen enanu	unknown_state
15919	15919	பா ரஞ்சித் மாமா வளவன்  இவர்களை உரிக்க எடுக்க பட்ட படம்...	unknown_state
15920	15920	Mujhe Kangna ki acting skill par koi sandeh nhi hai ..u go girl	not-Tamil
15921	15921	Superstara ippadi vachu seiveangananu naan ethirpaakavae illa🤣🤣 Vera level trailer	Positive
15922	15922	Semma teaser semma dialogue padam pattayae kelappa podhu..  Elaamae semmaya iruku oru kora kuda solla mudiyaadhu intha teaser la.. pakka mass..	Positive
15923	15923	Innuma namburaanga ippidi laam padam edutha odum.Sasi sundarapandian, subramaniapuram maathiri hit padam nadikkanum.Indha trailer porali alavukku koda illa	Mixed_feelings
15924	15924	Ayyo like button one dhana irukku na ena panuven	unknown_state
15925	15925	Vera level response erukum intha movie ku compare to last 3 v movie	Positive
15926	15926	நவின நாடக காதல் எல்லா நாயும் பண்ணுது...குறிப்பிட்ட நபரை தாக்கி பேசுவது தவறு...எனக்கும் ஒரு தங்கை உள்ளார்...படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
15927	15927	Marana maasssssss thalivaaa Nee vaa thaliva	Positive
15929	15929	Kerala brabhu deva fans like addi	unknown_state
15931	15931	Ye rashmi desai lag rahi hai	not-Tamil
15932	15932	தளபதி பற்றி தவறாக பேசிய இந்த மொட்டை youtube channel லா block பண்ணுங்க Bro.... link:	unknown_state
15933	15933	Avaruku indha naatu mela paithiyam!!.... Engaluku avaru mela paithiyam!!...	unknown_state
15934	15934	After see movie and see trailer ...hit like...	Positive
15935	15935	intha our innumada ivanuggala nabbikittu irukkuthu	Negative
15936	15936	Trailer 10 million views kku mela varumnu solravanga like podu	Positive
15938	15938	Oru kuripita samoogathirkku nadakkum aneedhikagalai moodi maraikkum oodagangalukku serupadiyaga Indha padam amaiyum	unknown_state
15940	15940	Yaaruda andha music directaru...lip to lip kissuda unakku..	Negative
15941	15941	MY INSPIRATION HERO(SIVAKARTHIKEYAN) MY REAL LIFE HERO(MY MOM)	Positive
15942	15942	Wow Kappan Teaser Sema wait & Sema mass	Positive
15944	15944	Mass mass mass mass mass mass	not-Tamil
15945	15945	Super super super super super super super super super super super super super	Positive
15946	15946	திருவண்ணாமலை சத்திரியர்கள் சார்பாக வாழ்த்துக்கள்  செம	Positive
15947	15947	U1 + Surya  Deadly combo Ovvoru tharuku oru paithaiyam avanuku indha naatu melaiye paithiyam	unknown_state
15948	15948	O My God  amazing Trailer  Maza aa gaya	Mixed_feelings
15949	15949	Mannu seri, ponnu Enna porulaa? Oru manishiyaa property aa paarkudhu.. naadu nasamaga Dan poga pogudhu.. pollachi issue la maatunavan la endha caste nu therila ye.. epdium aandai yaa Dan irupaanga pola.. paarpan kitta adimaiyaa irundhaalum ivanukku innoru adimai venum..	unknown_state
15950	15950	ennna ba innam trending la ye varala	Mixed_feelings
15951	15951	இன்னக்கி நிரையா பேர்கிட்ட இல்லாத கெட்டா பழக்கம் என்கிட்ட இருக்குது....	unknown_state
15953	15953	Mersal and viswasam fans hit like	not-Tamil
15954	15954	Thala na Thala dhan Paa	Positive
15955	15955	Vera vera level marana Mass STR...	Positive
15956	15956	Padam tharamaaana #Vettri dhaaa... #Vaazhthukkal... but bgm like #Ratsasan... work with more ...	Positive
15959	15959	Production Panna padathulula violence ahh eduthutu unga paduthula vakiringa vekkama illapotti nu vanthu pakka mudiyala  ivlo nal enga poninga hero athalam pakka mudiyathu  dislike um egiruthu	Negative
15960	15960	omg kangana fir  s machegi dhamal	not-Tamil
15961	15961	எல்லா கஷ்டங்களையும் இப்படி ஒரு சிறு புன்னகையுடன் கடந்து போய்டனும் , நான் சிரித்தாள்	Positive
15965	15965	Yenaku teriyale yenna hit aage poguthu ne	Mixed_feelings
15966	15966	Film making level at it's peak  Shankar	Mixed_feelings
15967	15967	Padam epdi than irkuthunu pakren  Asuran ah adika yaralayum Mudiyathu	Mixed_feelings
15968	15968	plzzz upload singam 3 video songs	Positive
15969	15969	ajith veeram, vedhalam hitnuna... ithuvum atha Vida periya hit aagum.	Positive
15970	15970	Gvprakash nee nadikirayo illayo varusathuku 2 padamaavathu music compose panniru..Bgm vera level ah irukku..Songs also	Positive
15972	15972	ayyo epaappaa varum jan 10. trailare ippadiyaa... naangalum kolai kaandula irukkom. naalaikke jan 10 varakkodaathaa.....	Positive
15974	15974	More 4k likes we need to reach 400k good keep going thale fans..	Mixed_feelings
15976	15976	Mirandutan da dei. Vera level bgm	Positive
15977	15977	in srilanka trending #1  THALA SUPER	Positive
15978	15978	SEMMMAA Karthi Anna Kalakkal MASSS	Positive
15979	15979	Mokka mokka komali ku bathila kiruku koothi nu vachirukalam	Negative
15981	15981	Ngk=NTK naam tamilar aatchi kandippa varum	unknown_state
15982	15982	Dei....movie yya delt panetegala.... Varum ahh varatha??	Negative
15983	15983	supper varann varann Bairavaa vijay fan	Positive
15984	15984	Ota ieadha patha saw madhri iriku	Negative
15985	15985	I am here after 6.4 million views	unknown_state
15987	15987	Twitter ku vanga thala fans ‍‍‍‍	Positive
15988	15988	தேவர் சமுதாயத்தின் சார்பில் இத்திரைப்படம் ஒரு புதிய புரட்சியை உருவாக்க வாழ்த்துகிறோம்......நாடக காதலின் உண்மையை எடுத்துரைக்க வருகிறாள் திரெளபதி	unknown_state
15989	15989	Unmaya veliya soldringalea Thavalaiva.... un padathukum enimel problem vara poothu thalapathi ku varama...	Mixed_feelings
15990	15990	Kathi bgm o ending la 🤔	Negative
15991	15991	lookz like a promising surya specialzzzz	Positive
15992	15992	marna mass       suryaaaaaaaaaaaaaaaaaaaaaa is back	Positive
15994	15994	Ithu Mani ratnam movie ah ena?	unknown_state
15995	15995	90s la patha mari irukaru andha thalaivar pah... Andha super star  music kekarathukea kuttam kuvichuthu	unknown_state
15996	15996	Thalaiva Your Veera Level Marana Mass	Positive
15997	15997	Release Date yeppo ?  bro yaracho sollunga plz 🤔🤔🤔	unknown_state
15998	15998	இரண்டாம் உலக போரின் கடைசி  குண்டு   இன்றைய  பெண்களின் போரின் முதல் குண்டு	Mixed_feelings
15999	15999	Enga Appa military da,Oodi vilayadava soli thervangadaa	Mixed_feelings
16000	16000	Indha manushanoda dedication ke padam jeikum  #Thala Love u	Positive
16001	16001	2018 Nov 22 inikum antha craze pola	Positive
16002	16002	500k views in 2 hours but how it is not trending	Mixed_feelings
16003	16003	hiphop tamizha movie blockbuster hit kodukkum....	Positive
16004	16004	200 crore budget vs logesh and karthik	unknown_state
16005	16005	Thala veriyans like potu koluthunga ya	Mixed_feelings
16006	16006	Firstday first porvanga mattum like podungga	Positive
16007	16007	90's kids nu sollave perumaiya eruku da...	Positive
16008	16008	பாராட்டலாமா   Online job உண்மையான தகவல் பெற  இந்த 7094081459 watsapp as	Mixed_feelings
16009	16009	ஒட்டு மொத்த வன்னியர்களின் ஏக்க குரலாக எதிரொலிக்கிறாள் எங்கள் திரௌபதி... இயக்குனர் மோகனுக்கு வன்னிய சங்கம் சார்பாக நன்றி	Positive
16010	16010	Seme . Vijay sethupathy gethu taan	Positive
16011	16011	Arya and sayesha  ena nadakudhu inga who's r wachng??	Mixed_feelings
16012	16012	Tamilnadum  Aalanum cinema Aalanuma Nalla varuvinga daa	Negative
16013	16013	Angali pangali Ellarum attendance podunga	Positive
16014	16014	Paah samma well known dialogue well said padippa yaralayum thirida mudiyathu	Positive
16015	16015	1:21 kutty papa.... Ethirpakave illa 2k kids la romba mosam pa..... 90's kids parithabangal	Mixed_feelings
16016	16016	saaho veta kammi views poi iruku	Positive
16018	16018	Yepppaaaaaaaaaaaa yepppaaaaaaaaaaaa a aaa Enna massuuu enaaa maaassssu thala eppavume masss da block buster film conform	Positive
16019	16019	tharamana sampavam. suriyan semma screen presence. selva powerful dialogue. yuvan bgm.ngk	Positive
16021	16021	Koi hindi comment karne wala hai kya.	not-Tamil
16022	16022	Tim tok se eder kon aaya	not-Tamil
16023	16023	I love str bgm arr nerrupu	Positive
16024	16024	vijay vikku unaku set agala da, sotta thala thalaivaa	Negative
16025	16025	Thala gethu i am a die hard vijay fan   Thala always  massssss  Thala fans neenga yariaum  like pannalanalum paravala  dislike panna vendam  athu unga Levela neengalay kevala   paduthurathu	Mixed_feelings
16026	16026	Award ready pannugada vararu dhanush anna	Positive
16027	16027	Kajal  Fans Subscribe	Positive
16028	16028	adra adraaaaaaaaaaaaaaaaaaa.............. theri..... THE SPARK..... vera level.... atleee............... wahhhhhhhhhhh what a work............	Positive
16029	16029	Vere vere vettaikaran thaanda venam @ 1.29 to 1.37	Positive
16030	16030	Ommala... Ambuttu payalayum.. oda oda ... Adika porom... F**k politician	Negative
16031	16031	Yov naan oru trailer Ku ivlo sirichadhe Ila  Padam Vera level la Iruka podhu	Positive
16032	16032	All the very best  Suriya sir from jr NTR fans   Hit kottali   Surya fans like kottandi	Positive
16033	16033	Yean thalaivar aala 1M likes reach aaga mudila	Negative
16034	16034	படம் வேற லெவல் ல இருக்கும் நு சொல்ற வங்க போடுங்க லைக்க...	unknown_state
16035	16035	தமிழ்நாடு அனைத்து விஸ்வகர்ம சமுதாயம் சார்பாக படம் வெள்ளி விழா காண வாழ்த்துகிறோம்	Positive
16036	16036	Thalaiva pinita...Trailer ee repeated mode da dei....veral level...#JayamRavi #HiphopTamizha...	Positive
16037	16037	நாடார் சமுதாயத்தின் சார்பாக படம் வெள்ளி விழா காண வாழ்த்துகிறேன்	Positive
16038	16038	3ena da 300 spartan s BGm la varuthu	Mixed_feelings
16039	16039	Enake paatu release agi 1 hr kalichu dhan theriyuthu video song release agirukunu aana intha haters ku eppadi than theriyutho engala vida verithanama updates ku wait panreenga	Negative
16040	16040	Bigil aadhu mairadhu ...... Kaithi Vera lvl	Mixed_feelings
16041	16041	mrs maran un powera vachii unnala mudinjadha panita...enga viswasatha vachii naanga panradha release anakii paakadhanea poara....	Mixed_feelings
16042	16042	மனிதனை மனிதன் சரிசமமாக பழகுனும் நாங்க நினைக்கிறோம். ஆனால் நீங்க சம்பந்தி ஆகனும்னு நினைக்கிற.உங்கள் ஜாதியில் நீங்கள் உட்பிரிவு பார்க்கும் போது நாங்கள் பார்த்தால் அது ஜாதி வெறி.படம் வெற்றி அடைய வாழ்த்துக்கள். இவண் அகில இந்திய பார்வர்டு பிளாக் மதுரை மாவட்டம்	Positive
16044	16044	Honest ah sollanumna ...trailer looking good ...but rajni padam alavuku illa ... lets see viswasam trailer	Mixed_feelings
16045	16045	Oorar koodi ne nalla nalla illa, ne nalla illa nu dislike pottalum, Never.... Ever... Give up......	Positive
16046	16046	Stepping towards 8M views.........  Kaapaan  still in trending no -1  Surya Fans hit	unknown_state
16048	16048	Finishing touch semma... idhu 96 yaara yemathringa	unknown_state
16049	16049	En aayul mudiyum varai naa unga fan mattum than thalaivaaaa i love you thalaivaaaaa enakku 22age than	Positive
16050	16050	Yuvan music vera level nuu soltrivinga like potungaa	Positive
16051	16051	திருச்சி மாவட்டம் முத்தரையர்கள் சார்பாக திரௌபதி படம் வெற்றி பெற வாழ்த்துக்கள்...	Positive
16052	16052	6.7 M views and  681k likes	Positive
16053	16053	Wow 12 hrs la 310k likes... Thala takaru....	Mixed_feelings
16054	16054	Thala rasigana irukara gethu Vera yarukum kidaiyathu lawyer performance super thalaaaaaaaaaaaaaaaaaaaaaaaa	Positive
16056	16056	Mersal & viswasam seance ennada panni vechurukinga.. sema  🤣🤣	unknown_state
16057	16057	Oruthar mele neenga viswasam kaaturthukaga innoruthare en asingam paduthuringe	Positive
16059	16059	காது கிழிய போறது மட்டும் confirm..ஏன்யா இப்படி கத்துற  எங்களுக்கு காது கேக்கும்யா..music vera  காது கிழியுது..hari sir எங்களுக்கு காது கேட்டாதான் உங்க படத்தையே பாக்க முடியும்	Negative
16061	16061	10 k comments ponoom  11 views varanum	Mixed_feelings
16062	16062	வேதாரண்யம் சத்ரியர் குலச் சார்பாக வாழ்த்துக்கள்	Positive
16065	16065	Pink movie vs nerkonda paarvai movie???	Mixed_feelings
16066	16066	Ennada dislike stuck aguthu.. Kette kalvi nalarukkaaa!	Mixed_feelings
16067	16067	Freind enda Facebook la like kudukkiravan eandu ninasijada life ea kudukkanumda	unknown_state
16068	16068	Kongu natil nichaiyam  vetri padamaga odum  nanba valthukkal	Positive
16070	16070	#90$KIT$# வேறலெவல்  2k KIT$ மரணமாஸ்வேற லெவல்  சூப்பர் ஜெயம் ரவி ஜி IM  சீயான் விக்ரம் அண்ணா FAN	Positive
16071	16071	l loooooovvvvveeeee this movie...I m so like#vijay	Positive
16072	16072	Othaaaaaaaa sammaa Marana pissssssssssuuuuuuuuda pppaaaaa waitingggggggg	Mixed_feelings
16073	16073	Seamma seamma .......vetrimaran + dhanush + G V ....... veara leavel	Positive
16075	16075	you kena tunggu lebih lama lagi untuk tau saya	not-Tamil
16076	16076	Naan verithanamana vijay fan...but   thala vera level	Positive
16077	16077	எனக்கு GVM story சாயல்ல இருக்கு it's good to see	Positive
16078	16078	#Teaser_na_ipdi_irukanum   bangam...  Thalaivaa...block buster aagaaa vaazhthukal...	Positive
16079	16079	Looklike dashavataram and indian 2s kamal hassan	Mixed_feelings
16080	16080	Remake of pink? Enna koduma da	Negative
16082	16082	Teasarlaye oru traileraaaa teaserkullaye ivlo irukka semmmmmmmmMmmm	Positive
16083	16083	(90's love) kadhalar dhinam, kadhal kottai, kadhaluku mariyadhai, idhayam vs (20000's love) vallavan, kushi, alai paythe	unknown_state
16084	16084	yuvan annna bgm vera level	Positive
16085	16085	Ek aur tatti movie rajnikaant ki🤣🤣🤣	not-Tamil
16086	16086	Vera level la masss classs ha suriya anna va katirukaga ovaru feeling ,dialoge semaaaaaaaa	Positive
16088	16088	amai fansss 8 K  dislikes . poaramai level	Negative
16089	16089	Superbbbbb      Suryaaaaaaa.     and. Very.   Superrrrr.    Selvaaaaa. I am  Waiting	Positive
16091	16091	sudhandhiram British to aresiyel  vaadhi baadu kitte phoiruchi	Negative
16092	16092	9.4 Million... Trending No 41... KAAPPAAN ... Nadippin Naayagan SURIYA .	unknown_state
16093	16093	komali padthula oru song athula kajal agarwal.swamy matri vandhu arul.kodupa naan oru hinduvaka sollkiran nee edutha andha padal.katxhi thapanadhu puriyitha enda padam edukra	Negative
16094	16094	Anyone vettri maran sir fan like here	Positive
16095	16095	jimmuku polaaamaaaaaaaa......thala love you ....vera level	Positive
16096	16096	நான் அரசியலுக்கு வருவது உறுதி- ரஜினி இது 96	unknown_state
16097	16097	26000 கமெண்ட்டில் ஒரு கமண்ட் கூட படத்திற்கு  எதிராக இல்லை...  படம் வெற்றியடைய வாழ்த்துகள்...	Positive
16098	16098	0.45 vivek : kuruka intha kousik vantha . thug life kuti moonchi. kuti moonchi army	Positive
16100	16100	நாமளும் சொல்லி வைப்போம் - எடே,, திர்நோலி பிள்ளமார் ஆளுங்க சார்பா படம் வெற்றி பெற வாழ்த்துக்கள்,, சண்ட சச்சரவு இல்லாம இருங்கவே,,	Positive
16101	16101	"1:34 yaarukellam itha kekum pothu edho tv advertisement maari thonichu  ""Kudumbathoda sernthu ......."""	Positive
16102	16102	Thala acting Vera level neraya neraya neraya neraya neraya dialogue awesome mass &class.	Positive
16104	16104	யாருங்க இந்த மியூசிக் டைரக்டர்.  மனுஷன் பின்னிட்டாருயா	Positive
16105	16105	Nanum thala  fan  da but I am nepali	Positive
16106	16106	Pink movie ka south remake	Positive
16107	16107	Rajinikanth Anna is backkk Thalaiva 🤘🤘🤘🤘🤘	Positive
16108	16108	54k dislike by vj fans. Thala fans get ready to give atleast 100k dislike for mersal	Negative
