	id	sent0	label
10941	10941	ഒരിക്കല് പൃഥിരാജ് ഫാൻ ആണെന്ന് എങ്ങാനും പറഞ്ഞിരുന്നെങ്കിൽ എല്ലാവരും ഞങ്ങളെ കളിയാക്കി കൊല്ലുമായിരുന്നു . അന്ന് കളിയാക്കിയവരൊക്കെ ഇന്ന് പുള്ളിടെ ഫാൻസാ	Positive
10942	10942	Christ nagar il padicha piller ivide like adi...	unknown_state
10943	10943	മാസ്സ് എന്ന് പറഞ്ഞ പോരാ മരണ മാസ്സ് 🥰🥰🥰🥰	Positive
10944	10944	Apo enna munneii veidikette plz confirm GCC Release	unknown_state
10945	10945	Nice song,  വളരെ മനോഹരമായി ഗാനം ചിത്രീകരിച്ചിരിക്കുന്നു  best wihews for movie crew	Positive
10946	10946	4200 dislikes... ഈ ഓരോ dislikesum മമ്മൂട്ടിയുടെ നട്ടെല്ലിന് പകരം വാഴപ്പിണ്ടി ആണെന്ന് തെളിയിച്ച അതിനുള്ള അംഗീകാരമാണ്.	Negative
10948	10948	Aadhyam udukkan oru thuni nokkuu..ennittu mukkuthi nokkam	Negative
10949	10949	Trailer kandale ariyam lalapande adutha padakam....	Negative
10950	10950	Koreee portions delet chaythalooo.....movienu....ithu koodi indeel padam pinnem vera level aayaene	Mixed_feelings
10951	10951	Odiyan 2D Animated trailer	not-malayalam
10952	10952	chattambi nadente oru cheriya oru koppi mathiri	unknown_state
10953	10953	Lucifer kaanan povunnathinu munpu trailer kaanan vannavar aarokke	unknown_state
10954	10954	Ringtone സെറ്റ് ചെയ്തവർക്ക് ലൈക് അടിക്കാനുള്ള കമന്റ്	unknown_state
10955	10955	മഞ്ചു വാരിയര്‍ ഇത് ഞെരിക്കും... ഒപ്പം റോഷന്‍ ആണ്ട്ര്യൂസ് അവതരിപ്പിക്കുന്ന വില്ലന്‍ വേഷവും..	Positive
10957	10957	Nice jodi oru rakshaum ella kidu	Positive
10958	10958	acchan ipozum pani edukunnu.. magan rand padam potty ipo moolakkirikunnu	Negative
10959	10959	Ithu kandappo oru vellimoonga style thonniyathu enikk mathram aano.... ithonnu kandu nokku	Mixed_feelings
10960	10960	മലയാള സിനിമയുടെ ഒരു മാറ്റം കാണുണ്ടല്ലോ  Achaya polikkkk	Positive
10961	10961	dislike  adich madkununindal9 mohanlal fanz	unknown_state
10963	10963	Ee  trailer kandappo eniku darvintea parinamam film aa oorma vannea	unknown_state
10965	10965	Ialettanu ithokke nirtharayille..  nalla producers um nalla stories  um onnum pullide nizhal kaanan polum pokillaa..   ennaalum thattikuutu padanngal irakum... apaaram tholikattii	Negative
10966	10966	Veendum kelkkan thonnippikkunnu enthann ariyilla,    19-9-19	Positive
10967	10967	Nivin fan aanenkil ഒന്ന് അടിച്ചിട്ട് പോ	unknown_state
10968	10968	ഒരു അഡാറ് ഐറ്റം ആണല്ലോ Loading ആവുന്നത്	Positive
10969	10969	Whish you happy birthday mammookka. .	not-malayalam
10970	10970	Ariyavanulla aagraham konde chothikkuva ee padam enna irangunne	unknown_state
10971	10971	4M      Views 224K   Likes 32K   Comments  Mamangam Mammookka	unknown_state
10972	10972	Ethu pulimuruganaano  Ha ha ha .....	Negative
10973	10973	Ikkaade RR entry . Waiting to see on big screen.	Positive
10974	10974	Lucifer le item dance video song erakkan patvo... Illa le	unknown_state
10975	10975	Nalla oombiya paatt  ..naloru cinemayil ithrem oombiya patt ezhuthiya patti thaayolikk irikatte oru like	Negative
10976	10976	Rafeeq ahamad nalla varikalallam ezhudi kazhinjo ?	unknown_state
10978	10978	Maraykkarum mamangavum oru pole kaathirikkunnavar like	unknown_state
10979	10979	ഒരു രക്ഷയും ഇല്ല  മച്ചാനേ... പൊളി എന്നൊക്കെ  പറഞ്ഞാൽ  ഇതാണ്  പടം... കണ്ണൂർക്കാർ ഉണ്ടെങ്കിൽ അടി LIKE	Positive
10981	10981	Ithano Raju ettan paranja Oru Kochu chithram	unknown_state
10982	10982	എന്താന്ന്  അറിയില്ല... എന്തോ  ഒന്നും ഈ പാട്ടിലേക്ക് എന്നെ  ആകർഷിക്കുന്ന പോലെ..	Positive
10983	10983	Ethu njan etho English cinemayil kanditundu.... Peru ormayilla.	unknown_state
10984	10984	മലയാള സിനിമയുടെ  ശ്യാം  പുഷ്‌കര  കാലം.....	Positive
10987	10987	ഇതിലും ഫേധം തെലുഗ് ഡബ്ബിങ് സിനിമകളിലെ പാട്ടുകൾ  ആണ് എന്ന് തോന്നി പോയ നിമിഷം .	Negative
10988	10988	Rajuaattan na miss cheyyunnu. angilum raja return pwolichu. Mommookka thakarkkum.	Mixed_feelings
10989	10989	ഇന്ന് 6 മണി  മുതൽ നമ്മുടെ ഓണാഘോഷം തുടങ്ങുന്നു..	Positive
10990	10990	2005 ഓടെ മലയാള സിനിമാ ഗാനങ്ങളുടെ സുവർണ്ണ യുഗം അവസാനിച്ചു. ശരിയല്ലേ?	unknown_state
10992	10992	Nadiyum matullavarum nalla height ullavaranu athanu unnimukunthan irikkunnath...yenthayalum ALU kalipp polichu	unknown_state
10993	10993	Madura raja polikum annu parayunavar like cheyu	unknown_state
10995	10995	Padam  verum waste oh kashtapeta kand teerthe koode aalkar ullakond ilarunne irangypoyenem intervalile  theateril undarna pakuti perum  paathik irangy poy nthoru oola comedy  oola katha  oola  script   laletta dayav cheyth  taram thaazhna inganate  kathakal etedkallu alle kathayil  nala oru karyam  udeshchitundel  aa  msg convey  cheyan nth matram nala kathakal und  ith cinema enthannu  pakuti ayapale manaslay   unsahikable  comedym (comedy aanu  udeshichatenkil)	Negative
10996	10996	കാശ് ഇല്ലാത്തവൻ പ്രൊഡ്യൂസർ എന്ന സ്വയം പേര് നൽകി വെറുതെ പടം ചെയ്യാൻ ഇറങ്ങി ഒരു പാവം മനുഷ്യന്തേ 18 വർഷത്തെ സ്വപ്നം തട്ടിയെടുത്തു। അവൻ ഒന്നും ഒരു കാലത്തും ഗുണം പിടിക്കില്ല । ഇ പടം ഞാൻ തിയേറ്റർ പോയി കാണില്ല । ഡൌൺലോഡ് ചെയ്തെ കാണു  ഫ്രം ടോറന്റ്।	Negative
10997	10997	ithre ullo mattavanmarude power 🤣🤣🤣 dislike dislike	unknown_state
10998	10998	പൂക്കളം effect മാറി ഇപ്പോൾ ത്രികോണം effect ആണ് ട്രെന്റ്	unknown_state
11000	11000	December 12   ikka Katta Waiting ikka	Positive
11001	11001	കണ്ണോണ്ട് ചൊല്ലണ്  എന്നു നിന്റെ മൊയ്ദീൻ	unknown_state
11002	11002	Nde ponnu idivitte powlich adachu adichu powlikkeda makkale mammoooka	Positive
11003	11003	മുത്തോന്റെ ഒരു ട്രൈലർ വരുന്നുണ്ട് എന്ന് പറഞ്ഞപ്പോ ഇത്രയും  പ്രതിക്ഷിച്ചില്ല  കിടുവേ	Positive
11004	11004	Ippo time 2:34 am... Kannunavar	unknown_state
11005	11005	I can't even understand single word..Vivek Oberoi Bollywood m be jyada kaam karna chahiye.	not-malayalam
11007	11007	മൂക്കുത്തി ആരെങ്കിലും എടുത്തിട്ടുണ്ടെങ്കിൽ വേഗം തിരിച്ചു കൊടുക്കുന്നവർക്ക് 1000 രൂപ പ്രതിഫലം	unknown_state
11008	11008	വിരിഞ്ഞ നെഞ്ച് ഉള്ളവർ ഉണ്ടായിട്ട് എന്ത് കാര്യം.. എന്നുമീ ചരിഞ്ഞ തോളിൽ അല്ലേ മലയാള സിനിമഏട്ടൻ	Positive
11009	11009	സാധാരണ ഒരു തരി പൊന്ന് പോയാൽ മനസ്സിൽ ഉണ്ടാവുന്ന വിഷമം നമ്മൾക്ക് അറിയാം.. ഇവർക്ക് എന്താ ഒരു മൂക്കുത്തി പോയപ്പോ ഇത്രയും സന്തോഷം dance, പാട്ട് ഭഗവാനെ.. ഗാനരചയിതാവിനെ സമ്മതിക്കണം.. E ഒരു പാട്ട് ഉണ്ടാക്കിയതിൽ...	unknown_state
11010	11010	ഇത് എന്താണ് ഭായ് സിനിമയിൽ ഇതൊന്നും ഇല്ലല്ലോ...ഉണ്ടെങ്കിൽ ബോറടിച്ചേനെ...പടം ഉഷാറാണ്.. ഈ വർഷത്തെ BEST FILM	Positive
11011	11011	ഐ പി ചേട്ടൻ ആ പന്നീനെ ഞാൻ കൊല്ലും  ജോസ്പൊറിഞ്ചു	unknown_state
11012	11012	0:42 eebakam kelkkumbol ith pole ethoo song ullath pole	Mixed_feelings
11013	11013	പൃഥ്വിരാജ് സുരാജേട്ടൻ ലാലും അലക്സ്.. Lal jr. ന്റെ ഒരു വെറൈറ്റി ചിത്രം പ്രതീക്ഷിക്കുന്നു.. Best wishes team	Positive
11014	11014	അടിപൊളി... മൂവി... joju chettan chemban വിനോദ് chettan🤩  Nyla usha chechi	Positive
11015	11015	Bro full support rock man allel	Positive
11016	11016	ഏട്ടന്റെ മാർഗ്ഗം കളി കാണാൻ നല്ല ചേലുണ്ട്	Positive
11017	11017	Action plus camera പണി അറിയാവുന്നവർ  മലയാളം സിനിമ ഉണ്ട്  പിന്നെ മാർഷൽ ആർട്ട്‌ അറിയാവുന്നവർ	Positive
11018	11018	എനിക്ക് തോന്നുന്നു ഉണ്ണി ആണ് മൂക്കുത്തി എടുത്തത് എന്ന് മുഖം കണ്ടില്ലേ കൊച്ചു കള്ളൻ	unknown_state
11019	11019	സംഭവം ടോപ് ആയിട്ടുണ്ട്.  ഞാൻ നാളെ തീയേറ്റർ പോയി രണ്ട് വട്ടം കാണും.	Positive
11020	11020	2:22 immathiri kola sceen oke kidukan mollywood il inger kazhinjite vere evanum ullu	Positive
11021	11021	15k views 22k like, nivin Pauly masss	not-malayalam
11022	11022	കരീബിയൻ സിനിമ ആണോ ഇത്.... കൊള്ളാം ബട്ട്‌ ..... എന്തൊക്കെയോ മിസ്സിംഗ്‌	Mixed_feelings
11023	11023	ലാലേട്ടൻ മാസ്സ് ആണേൽ 100 like അടി	unknown_state
11024	11024	Rajadhiraja model cinema Aano, agne feel chynu, Laletta Ithe minichekene,	Mixed_feelings
11026	11026	മൂക്കുത്തി കണ്ടു കിട്ടിയവർ  അത് തിരിച്ചു കൊടുക്കേണ്ടതാണ്	unknown_state
11027	11027	Teaser kanan varumbol ellam comment inu like kodukkunnath njan mathram ani	unknown_state
11028	11028	അല്ല ഇതിപ്പോ ആരുടെ മൂക്കത്തിയാണ് കാണാതായത് നായകന്റെ യാണോ	unknown_state
11029	11029	ട്രയ്ലറിന്റെ അവസാനം ആകുമ്പോൾ ബാഗ്രൗണ്ട് മ്യൂസിക് വന്നപ്പോൾ ആണ് ഓർമ വന്നത് ഇതു സിനിമയുടെ ട്രയ്ലർ ആണെന്ന്  എജ്ജാതി റിയലിസ്റ്റികാണു   ഇതു പൊളിക്കും	Positive
11030	11030	Mass ayirikkum enna karyathil samshayam Ella 🥳	Positive
11032	11032	Myru Padam. Kaanendaayirunnu. Ookkaanam vannittu vayya.	Negative
11033	11033	ഇട്ടിമാണിക്ക് ലാലേട്ടന്റെ സ്വന്തം അനിയൻ നിവിൻ പോളിയുടെ എല്ലാവിധ ആശംസകളും നേരുന്നു 🤩🤩🤩	Positive
11034	11034	എന്ന് നിന്റെ മൊയ്തീനിലെ കണ്ണോണ്ട് ചൊല്ലണ്.. ഓർമ വരുന്നേയ്...  രണ്ടും  എം ജയചന്ദ്രൻ ആയതോണ്ട് വെറുതെ വിടുന്നു..	Mixed_feelings
11035	11035	Prayattine vellunna bhavabinayavum shabdavum orumichu	Positive
11036	11036	മെഗാസ്റ്റാറിനു സ്റ്റേറ്റ് അവാർഡും നാഷണൽ അവാർഡും മേടിച്ചു കൊടുത്തത് സാധാരണ സിനിമകളിലെ സാധാരണക്കാരന്റെ റോളിനാണ്. ഈ സിനിമ അടുത്ത ദേശീയ ചലച്ചിത്ര ഉത്സവത്തിൽ പരാമർശിക്കപെടാൻ പോവുകയെങ്കിൽ നിവിന് ഒരു പ്രതേക ജൂറി പുരസ്കാരമെങ്കിലും കൊടുക്കണം	Positive
11037	11037	Poraaaa.. Luciferne tholpikkan ulla mass onnum illaaa..	Negative
11039	11039	ബത്തക്ക പോലൊരു സിനിമ... പുറത്ത് കാണാൻ വല്ല്യ ഗുമൊന്നും ഇല്ലേലും... ഉള്ളു നല്ല ചുമന്നു മധുരം ആയിരിക്കും	Positive
11040	11040	Aar enthuparanjalum njan Malayalam moviesnte big fan aanu, so eppazhum suuuuuuperb  enn maathrame parayum	Positive
11041	11041	Kung fu class kazhiju Vanna udane kandath... orupad sandhoshm Malayalam il oru Kung fu movie...	Positive
11042	11042	dileep  first day kaanan pokum family aayitt.. dileepinte cinema aanenn paranjalle..ammayum wifeum cinema kanan varukayullu.. ingane aan pandu muthale..	Positive
11043	11043	Verutheyaano iddhehathe malayalatthinte swakarya ahankaramennu oro malayaliyum manassil kondunadakkunnath...	Positive
11044	11044	Mammookka pilker undo evide ....adikkadaaa like	unknown_state
11045	11045	മഞ്ജു ചേച്ചി കലക്കി......മലയാള സിനിമയിലെ എക്കാലത്തെയും മികച്ച നടിമാരികരിൽ ഒരാൾ ....ജീവിതത്തിൽ നേരിട്ട അഗ്നിപരീക്ഷകളെ  തന്റേടം കൊണ്ട്  അതിജീവിച്ചു നിശ്ചയദാട്യം ഒന്ന് കൊണ്ട് മാത്രം വീണ്ടും വിജയത്തിന്റെ അത്യുന്നതിയിലേക്ക്  നടന്നടുത്ത പ്രീയ മഞ്ജു ചേച്ചി.....	Positive
11046	11046	I think she just get stuck on deep freezer	not-malayalam
11047	11047	Petrol vila karanam raja cycilil. polichu!!!!!	Positive
11049	11049	Adipoli..... Pakshe oru sankadam ithinte thirakatha undakkan vendi 12 varshakalam parishramicha vyakthik title credit kodukathathil mathrama.....	Mixed_feelings
11051	11051	പൊളിച്ചു ഇത്   അപ്പുറത്തു രായന്റെ ട്രൈലെർ മൂഞ്ചൽ	Negative
11052	11052	Addi poolliiii..odiyanna  kaall ushirooodukudiii  LUCIFER..MARANAA  MASSSSS	Positive
11054	11054	Telugu trailor kandit ithu kandavar aarelumundo.. ?	unknown_state
11055	11055	ഇത് pirats ഓഫ് caribian annu bri	unknown_state
11056	11056	Ettan poliyanu muthanusuparanu lalaettan lalettan changinakath lalettan	Positive
11057	11057	Suraj eettan oraksha illaa..... uuff ejjaathi	Positive
11059	11059	Torrent il vannathinu shesham padam kanditt trailer kanan vannavarundo	unknown_state
11060	11060	ലാലേട്ടൻ പ്രിത്വിരാജ്   22K dislike vannenkil urapicho arkokkeyo kuru pottiyitund...  padam sure hit...	Negative
11061	11061	Aaadai film orma vannavar ivide camon	unknown_state
11062	11062	ലാലേട്ടൻ ഫാൻസ്‌ ലൈക് ബട്ടൺ ഒറ്റ സംഘ്യ ആക്കി വക്കുക മമ്മുക്ക ഫാൻസ്‌ ലൈക് ബട്ടൺ ഇരട്ട സംഘ്യ ആക്കുക	unknown_state
11063	11063	ശ്രീനാഥ് ഭാസി ടെ ആ നോട്ടം മതി.. എന്റെപൊന്നളിയ !!	Positive
11064	11064	Jayyetta katta mass .thrilling experience .katta waiting along with mamaankam.jayettan fans ADI like.mammookka too	Positive
11065	11065	രാജാധിരാജലേം masterpiece ലെയും പോലെ fighting തെലുങ്ക് ആവാതിരുന്ന പൊള്ളിക്കും..	Mixed_feelings
11066	11066	Angane malayalikal vishuvinu padakkam pottikkan pokuva	unknown_state
11067	11067	മാപ്പിളമാരെ അപമാനിക്കാനാ ഇവർ ഈ വേഷം കെട്ടുന്നത്.	Negative
11068	11068	Edk edk etraa likes ayi enn nokaan verunavar ivide like cheyyu	unknown_state
11069	11069	353-കുരുക്കൾ പൊട്ടിയിട്ടുണ്ട്, അത് ഏതു നടന്റെ പാൻസാണെന്നു പ്രതേകം പറയുന്നില്ല...	Negative
11070	11070	Asif aliye kaanathe poyadh njan mathrm anno???	unknown_state
11071	11071	00:19 Roshan Sir Fans like അടിക്ക്	unknown_state
11072	11072	Pazassiraja  ennu parannu  chilakunnavar  orkuka athu flop nnu	Negative
11073	11073	Puram thudangan eni minutugal mathram bhakki	Positive
11076	11076	Superb ikka njn oru ettan ഫാൻ	Positive
11077	11077	ഇത് ബോംബ് ആകും എന്ന് തോന്നുന്നവർ Like അടിക്ക്....	unknown_state
11078	11078	ഇത് മലയാളമാണോ മോഹൻലാൽ എന്ന് പറയുന്ന വ്യക്തിക്ക് ഭാഷ കൈകാര്യം ചെയ്യാൻ കഴിയില്ല	Negative
11079	11079	33 dislikes  Song polum kandillaa  Hatesinu kuru potti thudagi	Negative
11080	11080	ആകെ 2 ഡയലോഗ് മാത്രം..... അത് പോലും ഇത്ര അധികം ഓളം.... വെയിറ്റിംഗ്.....a10 UYIRRRR	Positive
11081	11081	ഈ പ്രായത്തിലും ഇങ്ങനെ ഒരു റോൾ ചെയ്യാൻ കാണിച്ച ആ ധൈര്യം സമ്മതിച്ചു മമ്മൂക്ക	Positive
11082	11082	ഇതിനും dislike അടിച്ചവന്മാർക്ക് എന്റെ നമസ്കാരം	Negative
11083	11083	Ente ponnnuuuuuuu Lalettaaa... baaki oke kili vannit parayam	Positive
11084	11084	Ithu double strong alla triple strng	Positive
11085	11085	Watch From  saudi. (Riyadh )	not-malayalam
11086	11086	എജ്ജാതി സാഹിത്യം തുളുമ്പുന്ന വരികൾ. സിനിമയെങ്കിലും നന്നായാൽ മതിയാർന്നു🤔	Negative
11088	11088	നമ്മടെ കുമ്പളങ്ങിയിലെ ചെക്കനല്ലേ അത്,... ഒപ്പം മ്മടെ വിനീതേട്ടനും.... പൊളിച്ചു ട്ടാ..	Positive
11091	11091	Nov 21 pakkalaam intha kaaliyude aattathe	not-malayalam
11092	11092	Pwoliiiiii mammookka oru rekshem illa.. Best wishes	Positive
11094	11094	ഓ എന്താണ് ഇപ്പോൾ പറയുക ഒന്നും പറയാനില്ല പൊളി എന്ന് വെച്ചാൽ തകർത്തു	Positive
11096	11096	ഇട്ടി മാണിക്ക് ഇക്കാഫാൻസിന്റെ ആശംശസകൾ പടം കിടുക്കട്ടെ  ഒന്ന് ബലാൽസംഘം ചെയ്യാൻ നോക്കിയതാ പണി പാളി പോയി വീഡിയോ കാണാൻ എന്റെ പ്രൊഫൈൽ പിക്കിൽ ഒന്ന് ക്ലിക്ക് ചെയ്യാമോ നല്ല മൊതലാണ് വീഡിയോ കണ്ടു നോക്ക് ഇഷ്ട്ടപ്പെടും ഷുവർ	unknown_state
11097	11097	Iyal mattoru balakrrishna aakanulla thayyaredupp aano..?? Iyal oola fansne serious aayee edutha lakshnanam aanallo Balakrrishna ingane aakaan Oru parudhi vare Kaaranam oola fans aanu..	Negative
11099	11099	ഒരു International ചിത്രത്തിന്റെ Trailer കണ്ട പോലെ.... ഒരു രക്ഷയുവില്ല	Positive
11100	11100	The real Incomplete Actor Mammookkaaa..  Iniyum cheyyan orupad undennu mammookka paranjathu njan orkunnu.. oru actor orikkalum 100% aakukilla..  Mammookkade adutha variety role inu aayi katta waiting...	Positive
11101	11101	Mammooka fans  ivide come  & like adii	unknown_state
11102	11102	NYLA USHA, ente ponno... oru rakshayilla...	Positive
11103	11103	ഇതോടെ ഒന്ന് ഉറപ്പായി. പൊട്ടും. അസ്സൽ സീരിയൽ പോലെ ഉണ്ട്. മുടക്കിയ പൈസ എങ്കിലും തിരിച്ചു കിട്ടട്ടെ. All the best	Negative
11105	11105	5 minit koodumbo views koodunnundonn nokunnath Nan maathramano	unknown_state
11107	11107	Disliked 🤘  സീൻ കാണിക്കാൻ വേണ്ടി മാത്രം തട്ടി കൂട്ടി ഇറക്കിയ ഗാനം	Negative
11108	11108	Ee padam onnu vegam irakan patuo???? Pattillalle...	unknown_state
11109	11109	Mammoka  fans  indel   oru  50  hai  tha  makale	unknown_state
11111	11111	Eee onam lalettanum pillerum agu eduthu	Positive
11113	11113	Ikkaa ingalu oru jinn aanu ttaa....	Positive
11114	11114	Trailer oru rakshayum illa 3 vattam kandu  Not the point aarudeyum fan alla	Positive
11116	11116	Super mega hit aaayirikkum  mark	Positive
11117	11117	Aarokke yaan wait cheyyunnath.  Ee link ella pagilum	unknown_state
11118	11118	Ith pwolikkum ennu urappullavar like adikkuka	Positive
11120	11120	രണ്ടു തവണ കണ്ടു. സെക്കന്റ്‌ ടൈം  കൂടുതൽ  detail കാണാം.  Brilliant film	Positive
11121	11121	Ente laletta onnum parayanilla ningal mass anu..  ningale pole ningale ullu	Positive
11122	11122	ഇരുട്ടത് നിന്നാണോ മൂക്കുത്തി നോക്കിയത്.ഞാനെ കണ്ടുള്ളു ഞാൻ മാത്രമേ കണ്ടുള്ളു.എന്റെ കൃഷ്ണ.	unknown_state
11123	11123	പ്രിത്വിരാജ് ആരാധകരുടെ എല്ലാവിധ വിജയ ആശംസകളും ലാലേട്ടന്റെ ഇട്ടിമാണിക്ക്  നേരുന്നു. . #OnamaRelease	Positive
11125	11125	മൂക്കുത്തി മൂക്കിൻമേൽ ആയോണ്ടാണ് കണ്ണ് കൊണ്ട് കാണാത്തത് മണ്ടന്മാരെ	unknown_state
11126	11126	Orupad kazhiv undayitum enth kondo evadem ethaathe poya oru manushyanaaan nammude abikka.shane inte innathe valarcha kaanumpo ath kaanan abikka undaayurunnenkil enn sherikkum agrahich povaaa.jeevichiripundayirunnenkil orupaad perkkulla abikkaade marupadi aayirunnene ee magan	Positive
11127	11127	Prithviraj Fans = Like Suraj Fans = Comment	unknown_state
11128	11128	Arjun reddy yude bgm inte thudakkam pole und	unknown_state
11129	11129	Iam from andra  I like malayalam movies	not-malayalam
11130	11130	സുരേഷ് കൃഷ്ണയുടെ character റിയൽ ആയി ആരായിരിക്കും 🤔	unknown_state
11131	11131	നമ്മുടെ സ്വന്തം lady superstar ... മഞ്ജു ചേച്ചി  അടി മക്കളെ ഒരു ലൈക്  അതാ ഇവിടെ ... അങ്ങ് പൊട്ടിച്ചേക്കു	unknown_state
11132	11132	കേരള സംസ്ഥാന അവാർഡ് മൂത്തോൻ ബുക്ക്‌ ചെയ്തൂട്ടാ...	Positive
11133	11133	സുരാജ് , രാജുവിന്റെയും മേലെ സ്കോർ ചെയ്യാൻ സാധ്യത!!!!	unknown_state
11135	11135	മൂക്കുത്തി വിൽക്കാൻ ഉണ്ടേ. കണ്ടിലെങ്കിൽ ഇബിടെ വാങ്ങാട്ടോ	unknown_state
11136	11136	Kodukke makkalllee ikkakkee oru like	unknown_state
11137	11137	ഒരു മൂക്കുത്തി പോയപ്പോ ഇങ്ങനെ, വല്ല വള യോ മാല യോ ആണെങ്കിൽ, hoouu ഓർക്കാൻ വയ്യേ	unknown_state
11138	11138	Super trailer  ikka enth look aahnn	Positive
11140	11140	എന്റെ മോനെ.... ഇജാതി മാസ്സ്..... കട്ട വെയ്റ്റിംഗ്......	Positive
11141	11141	ഈ ചെറുക്കന്റെ ആ ചിരി കണ്ടിട്ട് എങ്ങനെ ഇവനെയൊക്കെ സിനിമയിൽ നിന്ന് ഒഴിവാക്കാൻ തോന്നുന്നേ.. നല്ല കഴിവ് ഉള്ള നടനാ..	Positive
11142	11142	Ee padam hit aakum ennu orappullavar enik oru 100 like taa	unknown_state
11143	11143	പാട്ടിന്റെ ഇൗ ലെവൽ പടം മുഴുവൻ keep ചെയ്യാൻ  പറ്റിയാൽ ഒന്നും നോക്കണ്ട ..  ഫാമിലിക്ക്‌ തീയേറ്റർ വരെ വരേണ്ടി വരും   *ഇട്ടിമാണി*  *Sept 6*	Positive
11144	11144	Enthokkeyoo kaanikkunnund. Inganathe films sadhaarana flop aavaaranu pathiv. Pinne tovino ulladkond cheriya pratheeksha und	Mixed_feelings
11145	11145	കോടതിയിൽ കയറി തുണ്ട് ചോദിച്ച കോവാലൻ ഫെൻസ് ഉണ്ടോ	Negative
11146	11146	Story plot രജനികാന്തിന്റെ ബാഷ മൂവിയുമായി  സാമ്യം ഉള്ള പോലെ.....(again മമ്മൂട്ടിയുടെ  രാജാധിരാജയും same plot തന്നെ ആയിരുന്നു  )	Mixed_feelings
11147	11147	Eth kandapoll SLR gun manasilayavar PUBG kalyikkunavar ayirikkum	unknown_state
11148	11148	ഈ ഓണം ഏട്ടനും പിള്ളേരും കൊണ്ടുപോകും എന്ന് ഉറപ്പുള്ളവർ like അടിക്കു 🤩🤩	unknown_state
11149	11149	ഇട്ടിച്ചന്റെ വക ഒരു സാമ്പിൾ വേടിക്കെട്ടൂടെ	unknown_state
11150	11150	ഈ movie suppar hit akum എന്ന് ഉള്ളവർ like here	unknown_state
11151	11151	ഇത് എന്നെ കൊണ്ട് പോകുകയാണോ ഞാൻ ഇതിന്റെ പിന്നാലെ പോകുകയാണോ🤔 ലഹരി	Positive
11152	11152	Nale promo video song eranguvanne..kavya filims chanalil	unknown_state
11153	11153	രാക്ഷസൻ പോലൊരു സിനിമ മലയാളത്തിൽ വരാൻ എല്ലാ ചാൻസും കാണുന്നു	Positive
11154	11154	ഇതെല്ലാം ഒരു reasonaaa Lyrics il aake ullad മൂക്കുത്തി കണ്ടില്ല nn🤣🤣	Negative
11155	11155	ഇട്ടിമാണി മാസ്സാണ്. . . ! മനസ്സുമാണ്. . . !	Positive
11156	11156	Best actor poloru movie expect cheyunnu	unknown_state
11157	11157	Mamankathinte naatukar tirur tirunnavayakkar adi like	unknown_state
11159	11159	പൊറിഞ്ചുവും മറിയവും ജോസും  ജോഷി സാറിന്റെ  ഒപ്പം കൂടി ഒരു  തൃശൂർ  പൂരമാണ് ഒരിക്കിയിരിക്കുന്നത്  എന്നു ഇതു കണ്ടപ്പോൾ manasilayi	Positive
11160	11160	Siddique ileel malayala cinema irakileeee🤔 Ela padathilum undalooo	unknown_state
11161	11161	ഇത് അടുത്ത ഹിറ്റ് ആവുമെന്നുള്ളവർ ഇവിടെ അടി ഒരു Like	unknown_state
11162	11162	Mamooka and jai.. super..  blockbuster	not-malayalam
11163	11163	17k view	unknown_state
11167	11167	We are  waiting  ikkaa	not-malayalam
11168	11168	രവി പപ്പൻ എന്റെ പൊന്നേ ഒരു ഒന്നൊന്നര സൈക്കോ	Positive
11169	11169	ചെറുപ്പം മുതൽ ഇഷ്ടപ്പെട്ടു തുടങ്ങീതാ ഈ മൊതലിനെ ആ ഇഷ്ടം എന്നും ഉണ്ടാകും ലാലേട്ടൻ പെരുത്തിഷ്ടം	Positive
11170	11170	Ohh joshi sir + jojo +chemban+nylsha + tsr  fix fix	not-malayalam
11171	11171	Elaam kaanichaanalo kalikunnath pakshe endaayaalum pwolichu	Mixed_feelings
11174	11174	ജോഷി സാറിന്റെ പടം അല്ലെ പൊളിക്കും.. ഇഷ്ടപ്പെട്ട ഒരുപാട് അഭിനേതാക്കളെ ഉൾപ്പെടുത്തിയതിൽ സന്ദോഷം കൂടുതൽ ഇഷ്ടം ഉള്ള സ്വാസിക ഉള്ളത് അതിലേറെ സന്തോഷം. എല്ലാ ആശംസകളും നേരുന്നു. AKSFA	Positive
11175	11175	Ithu kandappol uru pazaya commissionere oorma vannavarundo	unknown_state
11176	11176	സ്റ്റിഫൻ ഈ പണി ചെയ്യില്ല, നീയും  WAITING EMPURANഅപ്പോഴാ മൂക്കുത്തി 🤣🤣🤣	unknown_state
11177	11177	നല്ല സ്റ്റോറി ഉണ്ടെങ്കിൽ പടം ഹിറ്റ് ആവും...പേര് കേട്ടിട്ടു ന്യൂ ജൻ തട്ടിക്കൂട്ട് പോലെ തോന്നുന്നു...	Negative
11178	11178	ഈ വീഡിയോ താഴെ കമന്റ് ചെയ്യുന്ന എല്ലാ കൂട്ടുകാരോടും ഞാനും യൂട്യൂബിൽ വീഡിയോസ് ഇടുന്നുണ്ട് സമയമുണ്ടെങ്കിൽ വീഡിയോസ് കണ്ടു നോക്കണം ഇഷ്ടപ്പെട്ടാൽ മാത്രം സപ്പോർട്ട് ചെയ്യണം ഓണം	unknown_state
