	id	sent0	label
3384	5259	 Ith oru varavaan manass ippolum balyamaan ikkaaa ningal poliyaan	Positive 
3386	6133	Trailer pora . Disappointed     Padam nannayal mathiyarunnu	Mixed_feelings
3387	5030	 Waiting  Mamangam  Nov 21	not-malayalam 
3388	18	 Malayali friends lalettan padam epdi irukku	not-malayalam 
3389	5916	മമ്മൂക്ക Birthday  Ethrem neram nokki ninnu.	unknown_state
3390	5005	 mammokka rappakal illa athe look thonni	Mixed_feelings 
3391	5660	Kidilan trailer vere level	Positive
3392	2594	 AGE is A just number  pakka herooooo	Positive 
3393	3721	 NIMISHANGAL KONDU 34 K...BUT IPPO KURACHU NERAMAAI ANANGUNNILLA	unknown_state 
3394	1091	 Oro thavana kanumbozhum romanjam ikkaaaaa	Positive 
3396	4541	 Kuttan pillayude sivarathri ormavannar LIKE Adi	unknown_state 
3397	229	 Oru rakshayum illa ikka ingal yendhon manusyanaaa itihasam	Positive 
3399	6089	Ikka namihu ningale only Wold king	Positive
3400	1835	 2.k dislikes. Nthonadey nallathine nallath enn parayanam. Kayakulam kochuniye kall Kollam	Negative 
3401	2235	 From tamilnadu love u mohanlal sir	not-malayalam 
3402	2273	 Bro ... ithaaan mass ... Raaja 🤣🤣🤪	Mixed_feelings 
3403	3792	 enth moonjiya padam oombiya kadha parachil avante konathile padam	Negative 
3404	6609	Nirasha varuthathe ... Nalloru movie pratheekshikunnu Kure nalukalkku shesham Oru moviek  pokanam. Ennu moham	Positive
3405	607	 Dislike adichavarode enik parayanullathe ikka uryir	Negative 
3406	4320	 Trailer aaya engane venamEthrem kandapole film kandolan vayya	Positive 
3407	5237	 20 lakh views in just 8 hours.... Lalettan rocks	not-malayalam 
3408	2443	 Fight scenes muzhuvan hvy  aayittind	Positive 
3410	2139	 Film kandu..mikacha chithram..mohanlal manju warier magic..	Positive 
3411	2264	 Unda ennu peru ketapole kaliyakiyanmarodu onne parayanullu...ee padam pwolikum	Positive 
3412	5815	Best wishes from a ചെകുത്താന്റെ fan..	Positive
3413	1082	 mammootty aa name mattum pothum !	not-malayalam 
3416	3785	 Ayyeeee....dialouge presentation ottum illa....evan enge nayakan ayi? Lalunni....evanano swayam complete actor ennu vilikanee.....myran	Negative 
3417	4807	 Madhuraraja 1 hour 40 k likes  Lucifer 1 min 40 k likes	Positive 
3418	6315	lucifer edited video kaanaan ente channel nokku	unknown_state
3419	5697	Padam kandu kaxhinju kanunvr like adi	unknown_state
3421	2233	 BLOOD • BROTHERHOOD • BETRAYAL	not-malayalam 
3422	3044	 Happy birthday megastar mamookka  once king is always king	not-malayalam 
3423	4228	 Ethu polikkum makalle. Our king is back	Positive 
3424	2524	 polich ikkkkkkaaaaaaaaaa  kola maaaaaaaaaaas  marana maaaaaaaaaaaaas  triple maaaaaaaaaaaaaaas	Positive 
3425	289	 Negative aayi onmilla   eattn polikm	Positive 
3426	1464	 njn kandathl Etavum mikacha trailer yennu thanne prym #ikka <3 .. #Ennum ikka	Positive 
3427	6683	CBSE kaarkk ini state pillarde vaka verppikana trolls ini ividam muthal thurangukayan soorthukkale !	unknown_state
3428	104	 Padam irangiyittu  parayam mass ano class ano ennu?. Odiyan anubhavam kondu paranjatha	Mixed_feelings 
3429	848	 VAADA - idu mathi ivide like kondu nerayan.. L	unknown_state 
3430	1577	 Fairman oorma vannath enikk matramano	unknown_state 
3431	6695	big fan of lalettan from tamilnadu	not-malayalam
3432	6659	Apooo engane pillere teater poora parabu aakuallleee	Positive
3434	686	 Trailer kaanikan udheshichavar padam full kaanichu ithilude...best	Mixed_feelings 
3435	164	 swandam recordukal thanne thiruthunaa  nadan pulimuruganekal odane daivame	unknown_state 
3436	5796	Ijjathi trailer uff ponnooo.... Oru raksha illaa.. Polichuu Ithavana vishu #Madhura Raja kondu pokum enn urappullar ivide thottit poo...	Positive
3438	1149	 padam hit.....pani ariyavunnavar film pidichal trailer kandalum goosebumps varum	Positive 
3439	1953	 Trailer crisp akaamayirunnu..too much aayi poyi..	Negative 
3440	5332	 W8ing  4 part  2	not-malayalam 
3441	3996	 Ayyeee Lucifer Oru political movie athine copy adichu madura raja Ee cinema director COPY SUNDAR  aano🤭	Negative 
3442	2111	 Oru rakshela padathin vendi katta waiting	Positive 
3443	1266	 Padam average filim mathrameyullu fansukar pokkiparayunna rasamonnum padathinnillaa	Mixed_feelings 
3444	1614	 Ningale katatthi vettan ningal matrame ollu laletta	Positive 
3446	3105	 Ettante look oru rakshayilla..... Chumma kasarii....	Positive 
3447	5600	Mamooka realistic padam cheyan thirumanicha sthithikk lalettan koodi onnu realistic padangal cheyyanamennu agrahikunnavar undel like adiku	unknown_state
3448	6381	Anna bente frnd ayitt abinayikunath midukiyil undayirunna bonny anoo	unknown_state
3449	3923	 Vineeth srinivasan karanam aa kuduthal sredichennu thonune....	unknown_state 
3450	704	 Aadhyam lalettante kude Lucifer...Ippo mammukayude koode ith....Rajuvettaaa	Positive 
3451	6271	Singa Thslaivaaaaaaikkkkka katta w8ngn 8 manikk vendi nthoru kaaathiripa vaishakh annna onnum eluppam relsees cheyyney	Positive
3452	5094	 Athikam aarum sraddikkathe poya oralund manoj k jayan	unknown_state 
3453	6694	Kodukke makkalllee ikkakkee oru like	unknown_state
3454	4812	 Like ethra aayanne idakke idakke vannu nokkunathe njan mathramano	unknown_state 
3455	374	 Poster kanditt feel good anenn karuthi kanathe vitu	Positive 
3456	4875	 Ettan pwoli.. Engane abinayikunnu ethra cute ayyitte	Positive 
3458	3585	 Sheenam trailer.ee keleavan ed nirthaana aayille	Negative 
3459	3637	 Oru njettalum illa romanjavum illa ayye	Negative 
3460	5417	YouTube logic 66k likes + 6.3k dislikes = 16k views.. myr	Negative
3461	1310	 Madhuraraja teasor kandu nalla katta bore ayittu undu. Mammukka ethavana yum Vishnu Unnikrishnan tae boxoffice records vettikkum ennu thonunilla.	Negative 
3462	47	 1k dislikes Ella dislike pannikalkum endhe naduviral namskaram	Negative 
3464	6472	Onnum than e parayanilla bgm kalakki	Positive
3465	6510	Super movie....... Best dialogues..... NARCOTICS IS A DIRTY BUSINESS...	not-malayalam
3466	5620	Lucifer nne polle...... Raja 2 vum vijayikkktte......	Positive
3467	1598	 4k dislike.... ! Waiting 4 kunjali...	not-malayalam 
3468	1399	 Trailer kollarkium nu oru pratheeksha ondarinnu...pakshe ithu athukkum mele	Positive 
3470	5915	all the best unda movie and mammookka from all kerala kunjako boban fans	not-malayalam
3471	6638	Thoppil joppan’s touch undoooooooonu cheriya samsayamilladilladilladillaaaa	Mixed_feelings
3472	1814	 രോമാഞ്ചം     ഇതാണ്  real megastar ilove mammukka	Positive 
3473	105	 PASSING OF THE CROWN 'TRAILER' 1 | KGF Malayalam | Ft. Mohanlal | Nivin Pauly	not-malayalam 
3474	5275	 ntemmo director aranen njn ipazha arinjepakachpoi	unknown_state 
3475	6291	Vijay baby sir adipoli trailer sir.....	Positive
3476	2274	 padam vere leval kandu  ada oru figth	Positive 
3477	6361	5M lalettan da  Adikk makkale like	unknown_state
3478	1427	 Lucifer movie kanditt  ethil comment edaan vannavar like adi.....  Mass lucifer lalettan mass	Positive 
3479	567	 2 million viewrs ufff mammookka	not-malayalam 
3480	1653	 Mammunniyude unda pottum ennulavar like adi🤣	Negative 
3481	3700	 Entta ponnu laletta.... Parayan vakkukal illa  Mass ka bapp	Positive 
3482	1198	 ikkaa polichu.. big b mood poli bgm	Positive 
3483	5707	Time 0:53.. Yesuvinte Kazhuvettiya Cross... Ithu ozhivakamayirunnu... :(	Mixed_feelings
3484	3274	 Mammunniyepole oliporallithu Eathu yudham vannalum munpilundavum laettan ....dialogue delivery pirannu...ee parayunna neeyokke pedukkum padam irangiyal	Negative 
3485	2744	 Entammmoooo... Lalettaaannn fan here.......... Hnmmmmmm......  Ithu Pani aano???	unknown_state 
3486	2486	 Ethe pulimuruganta music aanallo full enthayalum mamookka polichu	Mixed_feelings 
3487	5292	 28 k guhanloussssss ooyi bere vallla pani nokkdaa nayakkkkaley	Positive 
3488	6225	Therium ille  raja sollrathu than seivve seivvarathu mattun thaan solluvee	not-malayalam
3489	5309	 Pullu Giri Fans adi oru kiddilan Like	unknown_state 
3490	3702	 Waiting from Qatar LalettaI'd tagarkum katta support heavy 48pravasyam trailer kandu wow	Positive 
3491	6162	Tovino chettan fans ille	unknown_state
3493	6264	Adipoli...... cinema ini kanenda karyamillla	Negative
3494	1634	 Nalle Bengali sidill ninee valichaa tiranuluu ninda Japan 🤣	unknown_state 
3496	2715	 Enthanavo ee 256 windows kunjappanmar ....	unknown_state 
3498	2089	 Dileepetan and nadirshaikka .sideeqikka itu pwolikum .dieelpetan snehikunnavar like adichu poyikolu	Positive 
3499	4595	 Kure paavangal pedichu virachukond dislike adichondirikuva ullil bhayam und nallonam.. ettante varavine bhayakunnavarde ennam koodunu..	Negative 
3500	6591	Happy Birthday Mammookka  Katta ikka fans like adichu polikk	Positive
3501	3376	 2019 enik venam .ningal athenikku tharanam	unknown_state 
3503	5061	 Laletta ...... !!   Love You.... !	Positive 
3504	6523	Lalettan fan aanu. Lucifer thakarthu. Ithum adipoli aakatte ennu aashamsikkunnu...	Positive
3506	4698	 Ith raja aaa kallykkan vanna eduth uduth kalayum	Negative 
3508	1435	 Sathyam paranjaal trailer kandit vella majjeyonnullalla	Positive 
3509	5966	Njan karuthi padam mari postiyennu mammuka last vannappo samadanaayi	Positive
3510	436	 Tamil Nadu fans  Vera level machi trailer	not-malayalam 
3511	709	 EE  oonam ETT!M@@N! KONDUPOOKUM THERRCHA.....	Positive 
3512	1833	 അബ്രാം ഖുറേഷി... FaNS.. Hit The LIKE Button.. Adichu pottikeda makkale	unknown_state 
3513	5064	 Ithu pwlikkum..... King is back  lvu ikkaaaa	Positive 
3514	2560	 Njan oru lalettan fan allengilum trailer kandappo...ee film kalakkum orappa....mega super hit aagum....urappe..	Positive 
3515	3497	 njan oru ikka fanannengilum lalettan onnam polikatte	Positive 
3516	1415	 Next pullikaran stara or uncle loading 🤭	Mixed_feelings 
3517	2474	 Vishak sir 6.pm n trailer idu	unknown_state 
3518	6082	Jayasuriya polich entha mone lookum mundummadakki nadathoke laalettan thottupovumallo	Positive
3519	4573	 Nte ammo oru rakshayum illa pwoli	Positive 
3520	2934	 Mammookka athirappalli vellachattathinte munbiloode nadannu pokumbole romancham vannavar like adi	unknown_state 
3521	4604	 Nadaka dialogue pole undallo avasanam filmum nadakamakumo.	Negative 
3522	1104	 Poli ploi nte ponno romanjam	Positive 
3523	5238	 Kandette Hindi cinema newton inte Kore similarities unde	Mixed_feelings 
3524	687	 Super trailer avasanam guhan vannnu orginality kalanju	Mixed_feelings 
3525	4716	 Yaa mone Holywood getup kaathirunnath verthe aayillah bgm marana maass	Positive 
3526	1101	 Mammootty ..  പ്രായം 68  Mamangam Trailer..🤞  Vere.. vere..Vere level	Positive 
3527	1471	 padam kanditt ivida vannavar aarokke ??	unknown_state 
3528	864	 Sreekumara menone naari nee ithonnu kaanu	Negative 
3529	6175	Rajuetan direction kidilanavumenn ee trailer kandal urappikkam.. oru rakshayumilla	Positive
3530	578	 Nannayi onnu poliyunna lakshnm unde...Thrill maintain cheyan ayillenkil	Negative 
3532	3372	 Promising trailer Chummma aangu powlich adukki kaiyil koduthu Ikkkkaaaaa ente ponno ejjathi romanjam🤩	Positive 
3533	1730	 Mammuni thendikal ethra dislikes adichalum Raja 8 nilayil pottum	Negative 
3534	2748	 Prakash Raj Ullatu kondu chelappo hit aavum	Mixed_feelings 
3535	2755	 53 55 sec repeat aduchu kandavar Evde like	unknown_state 
3536	4307	 Ithu 100 core klubil kerumennu urappullavar like adilk	Positive 
3538	5881	Trailor cut chey	unknown_state
3543	4990	 Ith entha mammukka de pulimurugan oo🤔🤔?	Mixed_feelings 
3544	3365	 8 mani onnu vagam ayal matiyarunnu. 🤩 #megastar	Positive 
3545	3087	 Evg raja ni8 stephen big Ms rulling social media	not-malayalam 
3546	712	 Ith original allallo . Eee dialoge pand lalettan oru nadakathil paranjathalle	unknown_state 
3547	1806	 Kandirikum..december season jayettan lelathil angu pidichunu paranjekk kta..jayasurya fans oru like adiche....	Positive 
3548	6303	H b d mammokkka.... Best actor ooormavannavar ndoo.....	Positive
3549	5849	Ente lifil inneee varee... oru trailarum ithu poloru romaanjam thannittilla...! Vere level...!	Positive
3550	3090	 Tovino ichayante  Police vesham kandapolu eniku mathramano thonniyathu Kasaba Film Mammookkaya pole ichayanu varunu	unknown_state 
3551	2798	 Pandam kandathinju shesham vanavar ethra perund pwli padam uff	Positive 
3553	563	 No raksha mammokka poli ikka fans like here	unknown_state 
3556	4283	 First Veiwum Likum adikkan Ready Aayi nikkunathu Njan mathram aano🤘	Positive 
3557	4425	 Lastile superman punch oru rakshayumilla...love u ikka..	Positive 
3558	5525	Jayettaaaa ente chunkkeee🥰 Sabu Chettan 🥰	unknown_state
3560	1062	 Mohanlal fans and ikka fans like here	not-malayalam 
3561	5257	 Sare  MLA riyas nte frndaa Aano enkil frndshipdayku oru cake medichu koduku..🤣	unknown_state 
3562	839	 Ini ippo ella padam achan nte molude Koode akum	unknown_state 
3563	3071	 Trailer release aakunnathinu munnae 1.3k dislike ooo	Negative 
3564	6179	Malappurathum kozhikkodumula jhangal eebashakett chirich mann kappi.. marakkarenna deerayodhavinte shabdam inganeyalla. Vendath.... ith mimikrikkar stegil avatharippikunna comedy paripadipoleyanallo.. ha...	Negative
3565	5950	Ithu ikkayude script aanu..   Uttopiya	Negative
3566	2318	 Ikkayude mamakam malayalathinte abhimanam  Ettan faninte support	Positive 
3568	2295	 Katta waiting..... Maamokkaaaa.... Lalettan fanaanellumm..... Mammokkayeyum ishtaaaannnuuu..... Luv u mammookkaa	Positive 
3569	4491	 Release nu shesham trailer kandavar like adikk. Enthokke aarnu....	unknown_state 
3571	6634	Mamangam on Nov 21st.. in 4 language....	not-malayalam
3572	1458	 3:15 am ksa time nu kanunnund bro	unknown_state 
3573	2832	 Superb & promising  trailer	Positive 
3574	3498	 Madhuraraj teaser kidu Lucifer kandittu venam feedback tharannnnn vegam kothupikkathe iduvvo	Positive 
3575	6356	Kya gajab trailer hai bhai  Superb.....	not-malayalam
3576	627	 Ethra kandalum veendum kanan thonunna trailer.	Positive 
3577	1871	 Ithoru powli powlikkum ikka marana mass.	Positive 
3578	5788	Machanmare vivek obreoik vendi dub chythirikunath ara enu ariyamo?	unknown_state
3579	4516	 Fastest 100k trailer laletta ingal poli	Positive 
3580	2822	 ഈ movie suppar hit akum എന്ന് ഉള്ളവർ like here	unknown_state 
3581	3398	 Ravananaya avane nerku neridan orru mahavadharam vendi varum	unknown_state 
3582	6713	Odiyaan... Laletttaaa... oru Sambhavam thannneeee..	Positive
3583	3146	 Trailor vannapol unlike adikunna kure pooranmar  poi chathoode kunnakale	Negative 
3584	584	 i cant wait i cant wait !	not-malayalam 
3585	1528	 Mohan laal ke saamne to to dusre sab actors fail ho gaye yaar...kyaa acting ki he yaar..nice movie	not-malayalam 
3586	4495	 Fight illatha lalettande aadya padam .	unknown_state 
3587	2856	 Oh endhuvaadai idhokke aarkengilum dislike adikkan thono	Negative 
3588	2521	 Eee പടം adhar ayirikum enthoke suspense ഒളിഞ്ഞു irikunu	Positive 
3589	3237	 Youtube is hang. ..      madhura. Raja	not-malayalam 
3591	1722	 Balaalsankam.... Aaa pani njn cheyyilla... Neeyum cheyyilla	unknown_state 
3592	2296	 Last aa adi... Ammo onnim parayaanilla	Positive 
3593	3289	 Ennalum ee tamilanmark ntha ithil karyam	unknown_state 
3594	2265	 From Urumi  to marakar  ...i want to hit a “ parangii”  now..	not-malayalam 
3595	5358	 Ikka pwli...padam 100 days urappu....adiyada makkale ikka kku oru like...	Positive 
3596	337	 Wow..Maranamaas Trailer  Gopi Sundar bgm oru rakshemilla ttaa...Hit like if u watch FDFS	Positive 
3597	4050	 Release date	not-malayalam 
3598	35	 INI aarum UNDA enna peril kaliyaakkilla.oru adaar trailer	Positive 
3599	5980	Malayala cinema yude gathi maarunathu chilar ariyunillaa.....	unknown_state
3600	747	 Ee Aduth Kandathil Veach.... Kidilan Trailer....  Ikka....Padam Pwolikum	Positive 
3602	2079	 Title il Suraj ettante peru vekkaathath moshaayipoyi..	Negative 
3604	2641	 7 അടിച്ചല്ലേ Na thalayallada...  Thalayedukaravandaaaaaa.....  #Neduballi stephen	unknown_state 
3605	206	 Enta ponno ikka kalakum van trailer	Positive 
3606	6528	ith Mic lu baylu parena pole ind. Pidikityavar like	unknown_state
3608	6622	Ente ammo marranam maasss alla kollaa maasss aannuuu lallettan  Ithu pollikum	Positive
3609	2767	 Koode Nilkkunnavark Chunk Kodukkum 🤩🤩 PULLU GIRI 🤡🤡🤡🤡🤡	Positive 
3610	3895	 Angine paranju paranju  trailer nalla YouTube chanalil thank irakki 🤩🤩 athinu irikkatte or kuthirappavan	Positive 
3611	2681	 Eppozhum abhinayikkan mohanlalum mamootyumea ullu new generation arummilla	Negative 
3613	1297	 Lalettante Adutha  100 Kodi ithayirikkumodiyan  enthaaa sheriyalle	unknown_state 
3614	6083	Over venda  Odiyanum ingane thanne aayirunnu	Mixed_feelings
3615	6463	Kunhanthante Kada athe pole aaavoooo	unknown_state
3616	5137	 Pillerk korach like kodukkuo enn Bonny Annan choikkan parnn	unknown_state 
3617	4159	 Ee Saturday Padam  Kodi.  10 days = 100 crore	unknown_state 
3618	4264	 Ikka allande aarndeda ingane okke	unknown_state 
3619	5529	Lalettan nu pakaram vekkaanaarumillaaa	Positive
3620	6630	Agane nallu peru koodi valichu mannu ettalonnum japan theerulla	unknown_state
3622	23	 vaada a otta vili athu mathi .athu maathram mathi	Positive 
3623	1087	 Kasab filmil Mammooty ye matti Tovino akiya pole ondu Telugu Padam pole	Mixed_feelings 
3624	5983	Adutha vishunu aduthu vekkam .... Assal padakkam aavum	Negative
3626	1633	 Ore oru rajavu lalettan  🥰 10 million views aakum	Positive 
3627	503	 1:44 mammookkkkaaa Mammookkkaa Unni mugundhan  okkee  endhuuu	unknown_state 
3630	6061	Adipoli teaser onnu parayan illa	Positive
3631	3317	 16 nilayil pottum.. serial pole undu trailer.. valla kizhangum parilkkaan poda kovala ...	Negative 
3632	5577	Avan charddichu saare maala kittiyilla eni edikkano venda kutta URUTTAM'''	unknown_state
3633	6269	Neerali release date epozha makkale ..... Perunnal Derrick abraham angu eduthu makkale	Positive
3637	6107	I can't even understand single word..Vivek Oberoi Bollywood m be jyada kaam karna chahiye.	not-malayalam
3638	6442	Trailer kandit manassilayeele eth vere level aan makkale	Positive
3639	4893	 Film kandit ee trailer veendum kaanunavar like...	unknown_state 
3640	2034	 Suraj Ettan nn kuruch koodi screen time kodukayirinu... Prithiviraj de direction reference kaliki  Overall pwoli padam	Positive 
3641	2230	 Itupolulla avasarathi ee video ivde idunnate thettano ennariyilla	unknown_state 
3642	5763	Ningalk enthenkilum urjam tharunundo aa bgm.undenkil adi like	unknown_state
3643	3292	 idhu kandondu irkumbo romanjam koodi koodi verunnu	Positive 
3644	1395	 Happy birthday Ikka love u  Pratheeshkal athiru kadanu Ganagandarvan keralakara keezhadakum	Positive 
3645	2770	 BEST WISHES TEAM  Abrahaminte Santhathikal	Positive 
3646	2928	 Lucifer trailer ethineka kuduthal repeat adich kandavar like adi	unknown_state 
3647	6664	Mammokka fans like button adich tholakk makkale	unknown_state
3648	936	 Eee trailer 3M+adikoon ullavr evidae like	unknown_state 
3649	642	 DERICK ABRAHAM IN SWAG HU!!!	not-malayalam 
3650	6389	Ee visula marakrille alla.ore english movie de trailer aane.but dailogue same ane	Mixed_feelings
3651	4456	 Trailer Valare ishtai	Positive 
3652	2444	 Mammootty apol guest role ann alle	unknown_state 
3653	4526	 Onnil kooduthal thavana ee trailer kanda mahanmar undengil adi monne like....njan ulpede	unknown_state 
3654	912	 Kerala police friends undel ivide kodu oru like......	unknown_state 
3655	1727	 Bst wishes nd hpy bdy ikkaa	not-malayalam 
3656	2605	 Padam kandavarude pradhana preshanam endhennal...     Veendum veendum padam kanan thonnum  addicted! L	Positive 
3657	4481	 2/5/2019_ samayam : 7:24pm aarokke kaanunnu trailer..	unknown_state 
3658	4084	 Bgm + ettan + dialogues + fight  = romanijification	Positive 
3659	4820	 Ikka polichu tto Ikka fans like here	unknown_state 
3660	2340	 100 crore Box office gross collection നേടിയതറിഞ്ഞു വന്നവർ ഉണ്ടോ	Positive 
3661	5712	Ayyo dharidhryam.avideyum undada lallettan prescence.qureshi.qureshi abraham.lucifer	unknown_state
3663	1933	 Aaahnjonnu mukiyal theeravunna presnam ullu ellathinum	unknown_state 
3664	5880	Ufff onm prynilla power ikka.... by ettan fan	Positive
3665	2413	 New gen govt piller powliennulavar like	unknown_state 
3666	3887	 I can't understand Malayalam	not-malayalam 
3667	3715	 Rajuettan director ayath kond ith jaikkuvairikkum	Positive 
3668	3756	 Happy birthday  ikka movie polkikum....	Positive 
3670	5612	Ithum koodi kooty  ente 905 aam view	Positive
3671	5434	Sajeev pilla enna sadaranakarane aarum marakaruthu...chaverinte cinema cheyyumbol chaverayi poya oru manushyan.	Negative
3673	5000	 Lalettanum Tovino machanum ith pwolikkum	Positive 
3674	5187	 Anthena maire nigal unlike adikunne nalla trailer alle	Negative 
3675	5702	Trailer....nte ponno...oru rakshem illa katta pwli.....ikka pne parayandaallo....megastar mammootty in mamangam....katta wa8tng  haters...jst move bck	Positive
3677	2638	 Oru onnonnara item varunnundu ready ayi ko makale...luving mammookka..	Positive 
3678	1200	 Kiduvo kidu.... .. onnum parayan illaa ...	Positive 
3679	617	 Stephene kaanan nale aarokke varunnundee	unknown_state 
3680	5103	 Kayamkulam kochunnila nayakan lalettan allallo but kayyadi muzhuvanum kond poi...marana masss intro	Positive 
3681	3866	 cia   bgm  tch   undalllo  copy  etttaa	Negative 
3682	3777	 avasanam kanjipole aavathirunal mathi all the best	Mixed_feelings 
3683	4508	 Ettavum kooduthal like kittiya comment akkanam ithu	unknown_state 
3684	1770	 suprrbbbbb  shankar sir. you are an aset to malayalam cinema	not-malayalam 
3685	1507	 Ella Lalettan chunkum oru like adikoo ivide.....pinne ee chanelum onnu subscribe cheyoo	unknown_state 
3686	5534	1:39  kandu kozhitharichavar Adi like...	unknown_state
3687	5988	TvM massive thirichuvaravanalo	Negative
3688	5985	Avan cheriya pulli alla padicha kalanna stephen nedumpally	unknown_state
3689	3496	 Ettan fan aaanu but nallathu kandal nallathanu ennu thanne parayum.....ikka mass aaayittund ....ithu pwolikkum	Positive 
3690	6710	Luciferum ayite kurachu samyamille ee trailerinnu	Mixed_feelings
3692	304	 Enthonnadei ithu pulimurugan tamil remake a🤣🤣🤣	Mixed_feelings 
3693	2328	 Ippo madhuraraja teaser kanunne illalo youtubil	unknown_state 
3694	2888	 Ramesh ettante first padam oru feel good movie aayirunnu ethum angane aakum enn karuthunnu	Positive 
3697	6411	Ayyo ente Idivett Sugunan evde??	unknown_state
3698	5078	 Aa oru minute akumbozulla aa bhavam ho	unknown_state 
3699	5011	 Semma voice.  ..Iam Tamil Nadu	not-malayalam 
3700	6606	Idu ettu nilayil pottum....mommoty vannu thalli marikkum endammo chali	Negative
3701	2618	 Lalettan paranjakond vannu kandu istappettu like adichu pokunnu	Positive 
3704	1224	 Kfc chicken vekkaan kayariyappol	unknown_state 
3705	3830	 Jai marikkunnath kandappol othiri sangadamaayi	Negative 
3707	5728	Pls forgive me 🥺🥺	not-malayalam
3709	801	 Kujaali Marakaar eghanaa shaheedhayad enn arrkenkhilum ariyoooooo	unknown_state 
3710	55	 Lucifer kandu. Eny Ethu. Kananam.. Ohhhh.	Positive 
3711	883	 mohanlal fans from tamilnadu please make him mega movie release in tamil at same relese date	not-malayalam 
3712	4382	 Aamaye vellathil mukkikkollunna inam.  Hareesh kanaran rocks	Positive 
3713	1155	 Puli ooodu kandam vazhi ooodan paray ipozhe	Negative 
3714	271	 Eee oru movie കൊണ്ട്‌ mohanlal fan aakumennu തോനുന്നു katta waiting	Positive 
3715	270	 Gopi sunderinte teaser bgm kaliyakkiyavarkkulla marupadi koodi	Positive 
3716	1065	 Ente ponnikka ingal enna monj aane	Positive 
3717	4537	 happy birthday to my idol mamookka! luv u ikka	not-malayalam 
3718	5903	Polichu mass alla marana massssss  ikkaaaaaaaaa	Positive
3719	1944	 Dislike adicha Ella achanillathavarkkum nadu viral pranamam	Negative 
3720	1093	 Inspired from Jo Jeeta Wohi Sikander?	not-malayalam 
3721	1433	 Onnu vegam dec 14 ayya mathiyayirinnu	Positive 
3722	1927	 Itil alle pearle maaney ulluathu.... Trailer il illallo	unknown_state 
3724	4588	 Super star aakan pattiya aaal.  Tovi the mass	Positive 
3725	3742	 Poli poli poli .... am waiting..	Positive 
3726	3183	 Mollywood game changer  #magnum opus mamaangam	not-malayalam 
3727	1216	 Ivide Palakkad Jayettan Fans club nnu ashamsakal!!! Adichal romam ennikum athaanu Thrissur pooram	Positive 
3728	4926	 10 _ 30  poora..readkm 10_ 60 allleeee...	unknown_state 
3729	1863	 Kanan pattilla muthe  nmmale Malaysia  il apol vrunne	unknown_state 
3730	4862	 mammookka  ennum mega star thanne	Positive 
3731	5021	 Lusifer anthem  onne pettene varanam ennullavar ivide oru like addiche	unknown_state 
3732	2735	 Ente raju etten mwthanne......rajuvattente aa voice mathi .....pinne onnnum venda ...	Positive 
3733	1591	 Morning eneechepol thanne veendum kandavar arund7.22	Positive 
3734	3229	 Ikaa!!  Velya promotiononum nilkathey abhinayikunna padankal hitakunna maanthrikan !!	Positive 
3735	3835	 Kunjikkaaa fansss adi mone likeeee !!!! Ikkaaa fanss pottiiiikkk likeeee !!!!	unknown_state 
3736	6059	Njan Katta Lalettan aradhakananu. Ikkayude padathinu ella ashamsakalum.	Positive
3737	5349	 Ithu kandittu oru puklimurukan feel thonnunnu	Mixed_feelings 
3738	6027	Prithviraj poster kanditu pull evdelum kannan undonu thirakan vannavare porateeey...	unknown_state
3740	2348	 Rajuettan kaiadikanulla dialogues ellam swantham ettanu koduthu lle...	Positive 
3741	2826	 kochi karan aya kunjali engane ee bhasha padichu avo :)	unknown_state 
3742	1309	 RAJA RAJA RAJA MADHURA Veera RAJA	unknown_state 
3743	5540	nyzzzz work	Positive
3744	288	 10M adikkum ennullavar aadhyam like onn adiche	unknown_state 
3746	4174	 Hammme poli lastathe aa scene kidu... Frames	Positive 
3747	1513	 NEEGA VAA THALAIVARE  #MEGASTAR	not-malayalam 
3748	2209	 Siddique sir	unknown_state 
3749	5785	Idhile dogs ne kaanaan mathramaayi vannavarundo	unknown_state
3750	3397	 Uff  VERE LEVEL MASS Trailer  Otta Peru mammookka  Mamangam	Positive 
3751	3760	 Mass itom. Mass dialogue. Lalettan polikum	Positive 
3752	3571	 release date maatiyowaiting  ikka ishtam	unknown_state 
3753	3985	 aa penchochinte oru dialogue polum ellallo aashane??	unknown_state 
3754	2480	 Aarada dislike adikkane ethil entha kuzhappam	Negative 
3756	4659	 Ee trailer Anu ippo most comments olla Malayalam trailer	Positive 
3757	2972	 Tovino nte speech uff vere level mass	Positive 
3758	1226	 Gilla plus loham plus ramaleelaa...naariya kopi adiii	Negative 
3759	4325	 LastE one minute romanjification....    ente laletaaaaa....	Positive 
3760	6670	Late ayalum latest aayee ikka varuu	Positive
3761	2838	 Pottum  bengaali look  IDGAF mon	Negative 
3762	322	 Prathviraaj	Positive 
3763	3054	 Pakka thane pore indha raja yude Aattathe  Madhura veera raja	not-malayalam 
3764	326	 Padam kidilan ane oru rakshayumilla pakshe ithpole padam englishilum umd Robot And Frank enn pere athum pwoliyane	Positive 
3765	3991	 Ichayan pakkaa massdaaa I love tovino	Positive 
3766	5926	Njan lalettan mammokka randu perudeyum fan anu   Randupereyum orupole ishtom anu    Avar keralathinte muthaanu	Positive
