	id	sent0	label
21690	21690	எங்களுக்கு மண்ணு பொண்ணு ரொம்ப முக்கியம் அதுல யாரு கைய வச்சாலும் அவன் கைய வெட்டுவோம்	unknown_state
21693	21693	Like: Thani oruvan . Comments : Hero.	Positive
21695	21695	இதை ஜாதி படம்னு சொல்றவன் தான் ஜாதி வெறி புடிச்ச நாய் இது பெண்களுக்கான படம்	unknown_state
21696	21696	சிறந்த முறையில் மாற்றம் ஏற்படும் நன்மைகள் கிடைக்கும் என்பது தான் இருக்கும் விவேகம்....,	Positive
21697	21697	Plz hindi me v dubbed kijiye ....  For We all hindi fan .plzzzzzzzzzz	not-Tamil
21698	21698	Positive point-rajini sir Negative point-rajini sir...... kaala is perfect movie superstar.....	Mixed_feelings
21699	21699	give a like after seeing vivegam trailer...	Positive
21700	21700	All kerala SUPERSTAR FANS like here	Positive
21702	21702	வீர முத்தரையர் முன்னேற்ற சங்கத்தின் சார்பாக வாழ்த்துக்கள்	Positive
21703	21703	H VINOTH  macha u athukkum mele	Positive
21704	21704	Kaappan nu 5 comments panugga Surya Anna fans cmds kammiya irukku today 26K kondu varanum	unknown_state
21705	21705	Peruku etha Mari eduthu vachirukada comali Eppudi oduthunu Naanum pakkureb	Negative
21706	21706	Oruthar mela visvasam katrathukaga innoru thara yen asinga paduthu ringa! Thala mass!	Positive
21708	21708	best trailer never ever give up	Positive
21709	21709	திருநெல்வேலி தூத்துக்குடி மாவட்டம் யாதவர்கள் சமுதாய சார்பில் வெற்றி பெற வாழ்த்துகள்	Positive
21710	21710	சங்கரன்கோவில் வட்டார தேவேந்திர குல வேளாளர் பாண்டியர் சங்கத்தின் சார்பாக நல்வாழ்த்துக்கள் !	Positive
21711	21711	True va na jiiva fan oru hit kaga wait pannrommm nanga but gypsy,seeru romba trust panrom nambika irukka annan nenga vanga anna	Mixed_feelings
21712	21712	Daily umm teaser pakama thungathavanga like pannuga,,	Positive
21713	21713	Will u merry me ! Arambam movie arya dialogue !	unknown_state
21714	21714	Again a caste based ..  naai polapu	Negative
21715	21715	Selvaraghavan is backNalla tharamana Sambavam irukku poolawaiting this U1BGM	Positive
21716	21716	Telugu fans need thalaivas PETA Telugu trailer	Positive
21717	21717	Kangana ranaut Face set agala jeyalalitha amma Mari Ila	Positive
21719	21719	Sk fans like  Maximum 1k like therikka vidunka	unknown_state
21720	21720	Avalo nalla onniyum illa just super	Positive
21722	21722	Indha koyambathoor la ponungala emathunangale andha pasanga kadhayum eduthu padam panunga	Positive
21723	21723	Vera lvl dhanush anna .........asurana asuran ........ Waiting	Positive
21724	21724	Rajni sir is getting younger day by day ....hahha thalivan..	Positive
21725	21725	அட mokka punda aamaiinnu neega 1M likes vaangalayada.... Poy evandhaya pudichu ***ngada	Negative
21726	21726	Semma bro neenga semmaya varanum vazhthukkal bro	Positive
21727	21727	உயர் ஜாதியினர் எனது சேனலை சப்ஸ்கிரைப் செய்யவும் நன்றி	unknown_state
21728	21728	Intha trailer ku dislike pottavan rattham kakki savan	Negative
21730	21730	Thalaiku enemy illana bore adika arabichudum	Positive
21731	21731	Omg 800 comments in 2 minutes	Positive
21732	21732	Vikram sir ..  15 வருடங்களுக்கு முன்னால் சாமி படம் release ஆனது   . இன்று சாமி 2 வருகிறது. நீங்கள் தான் தந்தை மற்றும் பிள்ளையாக நடிக்கிறீர்கள். உங்களை தவிர யார் இதை செய்ய முடியும். . Hats off சர்.. விக்ரம் the LEGEND . .	Positive
21735	21735	Last அரவிந்ஸ்வாமி  dialogue..... உண்மையான வரிகள் உனக்கு யாராவது  பழைய friend இருக்காங்களா =நம்பாதே	unknown_state
21736	21736	Padam vetri adaya bramhana samuthayamthin vazhthukkal	Positive
21737	21737	இசை செம்ம அசுரன விட பெருசா  அடி(ஜெயி)க்கும்	Positive
21738	21738	daily trailer parkura angaali pangaali ellaam oru like podunga	Positive
21739	21739	ippadiyama therikka viduvinga theriiii semma maasssssss.......	Positive
21740	21740	Sema,  but diwalikku thalapathy movie varuthu	Mixed_feelings
21741	21741	KV. Special.  Amozing.  Harris & kv.  SURYA.   கூட்டணி  Part. 2. AYAN.... CONGRESS. TEAM. WORK. SUCCESS. TAMIL மரணமாஸ் நாம்தமிழர்	Positive
21742	21742	தமிழ்நாட்ல ஏற்கனவே இருக்கற பிறச்சனை போதாதாடா...இப்படிலாம் படம் எடுக்கசொல்லி யாருடா கேட்டா???	Negative
21743	21743	பாத்தவுடனே நாடக காதல் கம்பெனி நியாபகம் வந்தவங்க press here நாடக காதல் கம்பெனிக்கு ஊஊஊ	Negative
21744	21744	Yendha David pula nu theriyala dislike panirukan...	Negative
21745	21745	Bgm vera mathiri irrukku yuvan vera level LA pannirukaru	Positive
21746	21746	idhu podhum enaku idhu podhume moment	unknown_state
21747	21747	Ngk superna like podunge.... apedi ilena unlike panenge	unknown_state
21748	21748	தேனி மாவட்டம் தேவர் சமுதாயம் மக்களின் மனக் குமறளை வெளிகொண்டு வந்த படக்குழுவினருக்கு வாழ்த்துக்கள்....	Positive
21749	21749	Intha maari padatha namaku trend panna thuppu ila.. bigil mari kaevalama maana padatha trend pannuvom	Mixed_feelings
21750	21750	Thala Yoda last dialogue sema mass vera leval	Positive
21752	21752	dislike panna terrorist ah adichu kollunga da	Negative
21754	21754	Plzzzzz ajit aur kajal ki movie ko upload kijiye na Plzzz Hindi	not-Tamil
21755	21755	யுவன் ஷங்கர் ராஜா BGM vera level	Positive
21756	21756	சௌராஷ்ட்ரா மக்கள் சார்பில் வெற்றி பெற வாழ்த்துக்கள்	Positive
21757	21757	ரஜினி சாரை வெச்சு காமெடி என்கிற பெயரில் நல்ல பல்பு வாங்குறீங்க	Negative
21758	21758	hi friends i am from mars.. enaku tamil theriyathu mangatha pathu thaan tamil kathukitta inga vedhalam innum oditu iruku teaser trailer 500m likes mela poitu iruku.. what a man thala mass thaan eppavume...	Positive
21759	21759	Neega Vena mass ah irukalam aana en mass Enna nu theriyathula October la katren  Super thala	Positive
21762	21762	பீத்தோவனின் fur Elise  இனிமையான இசையிலில் மெதுமெதுவாக நகர்த்தி இடையில் அச்சமூட்டும் இசைவடித்தை நிரப்பி, இனிமைக்கும்-அச்சத்துக்கும் இடையிலான போராட்ட உணர்வை சத்தங்களால் கடத்துவதோடு,  நேர்த்தியாக காட்சியியல் வண்ணங்களாலும் அசரடிக்க வைத்திருக்கிறார் மிஷ்கின்.   சுருக்கமாக டிரைலர் is  wonder.	Positive
21763	21763	Ivanuku etha thalaipu phycho mental payan udhayanithi	Negative
21764	21764	Kangana Ranaut ke liye Ek dil se like     like	not-Tamil
21766	21766	Super message movie vasul alla vaalthukkal	Positive
21767	21767	Edhula aichu nithyamenon last varaik uiyroda irukuma	Positive
21768	21768	TO HATERS sathyama solren, adichu underwearoda oda vituruven, maanam pona thirumba varadhu paathuko	Positive
21769	21769	singam views theri ayirukum nanenchen anna mukitaruku	Negative
21770	21770	Ithokke dislike adikkan vendi kure myrukal	not-Tamil
21771	21771	Next bigil kondatam with kathir	Positive
21772	21772	Woow super  Tharamana serupadi kathuiruku I'm waiting	Positive
21776	21776	Tapsee and Bhumi would be like ab bol Rangoli ....kiska make up kharab hai chudail/Chandel	not-Tamil
21777	21777	Thungum bothu oruvati trailer paathutu povom nu vantha vanga like podunga	Positive
21778	21778	கடந்த இரண்டு நாளா , நாடக கோஷ்டியின் கதரல்  சத்தம் ரொம்பவே அதிகமா இருக்கு... Happiness movie, Thanks mohan.g	unknown_state
21780	21780	Nadipin nayagan fans kill this hit like button	unknown_state
21781	21781	Thalaiva trailer a verithanama iruku padam marana mass a irukum	Positive
21782	21782	Unmaiyana thala fans like podunga Inga	Positive
21783	21783	Trending List layae Illa Ppaaa	Positive
21784	21784	Ppaaaa... PAKKA MASS TRAILER Love From KERALA	Positive
21785	21785	Yaaruda panni pandara pandeva laaam nadikka vachadu. Thalaiku munnal pande laaam thoosi	Negative
21787	21787	Kangana munjila fan vilundhuruchu Pola athan munji veengi iruku	Negative
21788	21788	Pollachi makkal sarbaga Padam vetri pera vaalthukal	Positive
21789	21789	Marana MASS........ Unmaiyave CHINNAPAIYAN MARI THALIVAR STYLE ah than irrukaru...... Vanga THALIVAAAAAAAAAAA vanga we are waiting for you.....	Positive
21790	21790	Koi btayega itni great lady ki movie me doremon haaaa	not-Tamil
21791	21791	dai ajith kelatu naaye intha madri films nee panite vantha ommala kamal Hassan madri neeyum kaanama poiduva da	Negative
21792	21792	vera  levela iruku by thalapathy veriyan	Positive
21793	21793	இப்படம் வெற்றி பெற எனது வாழ்த்துக்கள்.... I m also belonging to vanniyar community but not that leads to wish this movie.	Mixed_feelings
21794	21794	I love you my challa kutti thala	Positive
21797	21797	1996 இல் ரஜினி எப்ப சொன்னார்..திமுக தாமாக க்கு ஆதரவு தான் தந்தார்	Mixed_feelings
21798	21798	Va thalaivaaaaa trailere evalo maaasu unna antha screenla pakumbothu#Dhanush blood	Positive
21800	21800	Hollywood ya no tiene nada de. Creatividad	Positive
21801	21801	Nan Vijay fan irunthalum Ajith ah pidikkum super	Positive
21803	21803	Vera level thalaiva #bhairava #iam waiting #iniki neraya per kita iladha keta palakam yenta onu erukudhu	Positive
21804	21804	Y1 king of BGM marana mass	Positive
21805	21805	Thawwww trailer naa idhu than da	Mixed_feelings
21806	21806	Yar yaaru ipaa comment section laa irukengaa	Positive
21807	21807	Just 13 mins 220k views trending la intha week no 1	unknown_state
21808	21808	marana mokkai... City size looks so small	Negative
21809	21809	சேலத்து சிங்கம் அருள் அண்ணன் சார்பாக அவரின் தம்பிகள் ஆகிய நாங்கள் இப்படம் மபெரும் வெற்றி அடைய வாழ்த்துகிறோம்	Positive
21810	21810	Sema sema sema sema sema  super THALA.	Positive
21814	21814	என்ன எல்லா பொட்ட பசங்கலும் ஒன்னு கூடுரீங்க போல., உங்க வீரத்த பொல்லாச்சி ரேப் நாய்கலிடம் காட்டுங்க டா,. ஓத்தா சுல்லி பொருக்குர நாய்ங்க பெரிய பணக்கார பருப்பு மாதிரி ஓலா ஓட்டுவான்க..	Negative
21815	21815	SURYA......Singam .. Singam... SURYA Singam Vada ..Vadaa	Positive
21816	21816	Rajini dialogue scene..  sema comedy..	Positive
21819	21819	இத்தன சாதி பயலுவளும் ஒன்னா சேர்ந்து பறையருக்கு எதிரா கத்துறீகனா. இங்க எவன் வலிமைமிக்கவன்னு தெரியுதா. ஒத்தைக்கு ஒத்த நின்னா மசுரை கூட புடுங்க முடியாது.	Mixed_feelings
21820	21820	முத்துராஜா சாதி குடி சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
21821	21821	Kau kena tunggu lama lagi untuk tahu saya Semme Dialog pah	not-Tamil
21822	21822	Tamilaka muthalvar Rajni sir allways king	Positive
21823	21823	இப்படி மாத்தி மாத்தி படம் எடுத்து பெரிய போர் உருவாயிரும் போல ஒற்றுமை இனிமேல் தமிழ் நாட்டில் கஷ்டம் தான்	Negative
21824	21824	Chinna payyan mathiri stylaa irukke With love from Kerala	Positive
21825	21825	Surya அண்ணாவ இதுக்குமுன்னால  இது போல Maasss Triller ஆ பாத்ததே இல்ல படம் UNEXPECT  level ல இருக்கபோகுது  போடு தகிடதகிட	Positive
21826	21826	Pudichavan mattum like-ah podu..... pudikadhavan apdiye poidu!!!  tha...aamai badungala!!	unknown_state
21827	21827	She is not like amma parkavae kandraviyah iruku...remake the flim she not suits...	Negative
21828	21828	UN KOODA IRUKARDHU SANTHOSHAMNGRADHA VIDA NEEDHA EN SANTHOSHAMAVE IRUKA #LOVELY.... WORDS	Positive
21829	21829	Ipa ethukku ellarum sathi vachu wish panringa.usurukku poradurappa inthe jathi  onnathukkum uthavathu.namma ellarum manusangala irupom	unknown_state
21831	21831	Dislike poota anaithu thevidiya pullaingalukku nandri	Negative
21832	21832	Thala Rasigargal Eppavume Thalayaiyu Thanmanathaiyum Yarukagavum Vittu kuduka matom.	Positive
21833	21833	Visvasam trailer release da vivegam 500 day la	Positive
21834	21834	je vous aime bravo pour clip de merde que j écoute au toilette.	not-Tamil
21835	21835	Intha nadaga kathala paththi yeppo iyya yechcharicharu.ippa puritha....ithanudaiya vilaivu.	Positive
21836	21836	Nerkonda parvai . ........  Ithu vivatha medai  TV show peru maari irukuthe	Mixed_feelings
21839	21839	BGM terikudhu. Yuvan bgm la U1 dan ya. Valimai expectation inum adigam aagudhu after watching this.	Positive
21840	21840	Dai kurutu thayoli magangala andha sprite ad da podathenga da muntta kuthiyangala   gotha kadupu maira iruku	Negative
21841	21841	Parayar sarbaga  padam vettri pera valthukal	Positive
21842	21842	Masss trailer.... Antha 26k dislikes pannavangalam yaaru Samy nengalam.. epdithan ungaluku Padam edukanum ithuku mela...	Positive
21843	21843	ஒட்டுமாெத்த தேவேந்திரர்களின் சார்பாக படம் மாபெரும் வெற்றியடைய வாழ்த்துக்கள்	Positive
21844	21844	The word vera level thalaiva unaku vayase agadha paaaa	Mixed_feelings
21845	21845	Superstar and sankar combination always pakka.......	Positive
21846	21846	vetri vetri ne varla ne varla ne varla haha	unknown_state
21847	21847	3 min a 300k views omg !!!	Mixed_feelings
21849	21849	Comments panna ellarum jadhi pera solli dhan comments panni erukanga endha generation patha rmb bayama eruku	Negative
21850	21850	Super talaivaa. Semma aalu  talaivaa... waiting  talaiva ponggal .. semma trailer....	Positive
21851	21851	2.0  3d ah ...? Yes or no ...?	Positive
21852	21852	Very nice trailer.vanniyar sarbaga padam vetri pera vazhthukal	Positive
21854	21854	Karunas la oru echa.. Ipolam avan ethuku padam panran nu ooruke theriyum.. therinjum avan nenacha madhiriye elarum nadakuratha paatha tha kashtama iruku	unknown_state
21856	21856	Wats happng guys y no likes	Positive
21857	21857	#Kaapaan vera level massive teaser	Positive
21858	21858	Enga Annan palaya form ku vandhuttaru. Surya fans.	Positive
21859	21859	Thallaiva ne than yappaium super star	Positive
21860	21860	Thalaivar verithanam!! Rombha thanks ya Karthik Subburaj. Dei Ranjith, paathu katthukka da pikkaali payale.	Positive
21862	21862	Luks lik SAW hollywood movie for sure	Positive
21863	21863	pppaaaa  enna dialogue delivery ...68 vayasada idhu. ....	Positive
21864	21864	Flat  proud to be a talaivar fan ! Rajinified ! Sirapana taramana sambavatha inimethan paka porom !	Negative
21865	21865	Indha mari movies naatuku romba avasiyamdhan	Mixed_feelings
21867	21867	Tamilanu soli elarum seruvanganu paatha en kanavu intha commentslam padikirapo sethupochi, periavanga comments ah vida youngsters oda commentz than athigama iruku  Ivanunga intha mari padam edukama irunthale tamilnatula jaathi olinjirukumo ennavo  comments ah pathutu kastaama iruku.        Tamilan	Mixed_feelings
21868	21868	Enagada 4 maasathula adathu padam release panringa	Positive
21870	21870	Ena PA padam nalla irukum polaye	Positive
21871	21871	Viswasam vs petta 🤘 Tharamana sambavam iruku 🤙	Mixed_feelings
21872	21872	Entha pada mass erukkum nu manasula nenakkera all Dhanush fans like pannuga frds	Positive
21873	21873	thala marana mass sema thala super	Positive
21875	21875	Kandippa padam mokkaya thaan irukkum. Trailer paathaale theriyudhu.	Mixed_feelings
21876	21876	my      favorite.        song	Positive
21877	21877	Itz like keka beka short film!!	not-Tamil
21879	21879	Last BGM IS DANGAL.  DANGAL  SONG	unknown_state
21880	21880	Surya anna is fair  podu thakida thakida	Positive
21881	21881	pangaaligala intha vegam paththaathu innum vegama comments ah therika vidunka	Positive
21883	21883	Padam eppadi irunthalum nanga pappom...  only for VIJAY VIJAY VIJAY VIJAY...	Positive
21884	21884	வேலூர் வன்னியா கவுண்டர் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
21885	21885	Rajini sir ippaavaathu therunjukkunga...neenga last 20 years tamilnaattu makkala eppadi Ella cheat pannirukkeengnu..	unknown_state
21886	21886	Ennadaa .. karunanidhi biopic madri irukku	unknown_state
21887	21887	Suriya + Mohanlal = Ultimate Show	unknown_state
21888	21888	Semma thala nee vera level nee onnaya paratta vaarthaiye illa fantastic thala	Positive
21889	21889	Karthi thalaiva....vera level....block buster aaga valthukkal🥳	Positive
21890	21890	విజయ్ సేతుపతి  fan from andra	unknown_state
21891	21891	I am from jupiter Planet i don't know tamil but I like trailer	Positive
21892	21892	உனக்கு வந்தா இரத்தம் எனக்கு வந்தா தக்காலி சட்னியா   பொங்கடா	unknown_state
21896	21896	இந்த சாதி அரிப்பெடுத்த இயக்குனர் கிறுக்கு பயல் மோகனை கட்டி வைத்து ஒண்ணா இருக்க கத்துக்கணும் ( படத்த 100 முறை போட்டு காமிக்கவும், அப்போவாவது இவருக்கும் குடிசை கொளுத்தி கும்பலுக்கும் புத்தி வருதானு பாப்போம் 🤦‍🤦‍🤦‍	not-Tamil
21897	21897	Diwali ku tharamana saanbavam pola varattum varattum waiting	Positive
21898	21898	உண்மைக்காதலை யாரும் எதிர்க்கலை. ஆனா போலியான காதல் உள்ள நாடகக்காதலை, இவாஞ்சலிச திருமணத்தை, லவ்ஜிகாத்தை மட்டுமே தடுக்க வேண்டும்.	unknown_state
21899	21899	Ena maestro Ilayaraja Beethoven's music eduthu potrukaru. Ean athuku equala music poda vendiyathuthana. Govind Menona avlo kevalama pesunaru. Ipa Ilayaraja ku ithu 'aanmai attra seyal'a theriyalayama.	Negative
21901	21901	Nalla irruku selvaraghavan padam super a thaan irrukum	Positive
21902	21902	Vayasanalum unga style azhagum innum marala.... Thalaiva roxkzzzzzz	Positive
21903	21903	nalla padam nalla tharamana  padam   jathi veri mananoi kana padam arumayana padam  jathi veri vazhaga 🤦‍🤦‍chaik jathi maruppu thirumanam panna kudathunu nadaga kathal apdinra oru word a use panringada eppa v2la iruka ponnungala asinga padutharamathiri   kannadi t shirt la potukunu vanthu emathuranunganu vai kurama solringa antha alavuka namba v2la iruka pombalainga moola illama irukanga 🤦‍🤦‍🤦‍	unknown_state
21904	21904	இதுல நடிகர் நாகேஷ் அவர்களின்  பேரன் வருகிறார். யாரெல்லாம் கவனிச்சீங்க?	Mixed_feelings
21905	21905	vijai fans + Thalaivar Fans Meet pannalama Ready start 1 2 3	unknown_state
21907	21907	Super super super tala tala tala	Positive
21911	21911	Petta pera  ketta  Chuma athruthula	Positive
21913	21913	Maranao massu maranao Tuffu tharano adhuku Thalaivar trailer utharanam	Mixed_feelings
21914	21914	ஜெயலலிதா அம்மா வேடத்தில் ரம்யாகிருஷ்ணன் இருந்த நல்ல இருக்கும்	Positive
21915	21915	இதில் ஒருத்தன்  கேட்டிருக்கிறான் ஜாதிய வச்சு இட ஒதுக்கீடு கேட்கிறாய் என்று. எல்லாருக்குமே இட ஒதுக்கீடு இருக்கு டா முட்டாப் பயலே.இதில் இட ஒதுக்கீடு விகிதம்தான் வித்தியாசப்படும் .	Positive
21916	21916	Smashed 4M+ Views 264k likes	Mixed_feelings
21917	21917	Trichy muthuraja samugam sarpaga padam vetri perapovatharku valthukal	Positive
21919	21919	வெறும் கற்பனை மட்டுமே இங்க எவனும் இறங்கி வேல செய்ய மாட்டான். இறங்கி வேல செய்யறவனையும் விட மாட்டான். எனினும் அற்புதமான கதை கண்டிப்பாக திரையரங்குகளில் பார்க்க வேண்டிய படம் இப்படிக்கு சூர்யா fan	Positive
21920	21920	Breaked sarkar views in 5 hrs	Positive
21921	21921	superb Surya Sir iam a big fan to you sir	Positive
21922	21922	அடேய் முழு படத்த இங்க போட்டா  தியேட்டர்ல யாரு இருப்ப...??	Positive
21923	21923	80's, 90's la patha super star	Positive
21924	21924	Mujha àcha nai laga trailer bakwaas hai akshay Kumar acting is best	not-Tamil
21925	21925	இங்கு இந்த படத்துக்கு எதிர்ப்பு தெரிவித்து கமெண்ட்ஸ் இல்லாமல் இருப்பது மகிழ்ச்சி....சாதிகள் உள்ளதடி பாப்பா ...	unknown_state
21926	21926	Yaaru ya lightning.... Vera level la iruku	Positive
21928	21928	Konjam porunga Vishwasam trailor varatum appo therium yaaru gethu nu	Mixed_feelings
21929	21929	அட நாய்களே படம் sc சமுகத்திற்கு எதிராக மட்டுமே அல்ல பிராமணருக்கு அடுத்த யாரு உடையாருக்கு அடுத்த பிள்ளைமாரு செட்டியார் தேவன் கவுண்டன் அவரவர் கிழே இருக்குற வருக்கும் என நினைத்தால் புரியும்  ஏன் புன்னாக்கு	Mixed_feelings
21930	21930	Surya mohan lal ok but intha arya thevudiya paiyana ethuku pootinga	Mixed_feelings
21931	21931	Vanakkam Anna, Vaalthukkal, Vaalha Valarha, Nanri. PVR3(Surya Rasikan)	Positive
21932	21932	Enna da inum 1m kuda varla 🤣	Negative
21933	21933	திருச்சி சோழிய வெள்ளாளர்கள் சங்கம் சார்பாக படம் வெற்றியடைய வாழ்த்துக்கள்...	Positive
21937	21937	Directer மோகன் அண்ணா சொன்னமாதிரி தியேட்டர் பார்க்க முடியலானும் .CD வாங்கியாவது எங்க மேட்டூர் தொகுதி முழுக்க கொடுக்கணும்.	Positive
21938	21938	வாவ் .....தளபதி... நாயகன்..அக்னி நட்சத்திரம் வரிசையில் செக்க சிவந்த வானம்......செம	Mixed_feelings
21941	21941	Trailer eppa arambikkumnu wait panninen. Aana adhukkulla mudinju pochu. It's same like teaser.	Positive
21942	21942	புதுச்சேரி வன்னியர் சங்கம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
21943	21943	saathi veeri pudichaa neenga ellam endaa valanum sethuu pongada naadu nalla irukkum	Mixed_feelings
21944	21944	Vera level trailer I have goosebumps	Positive
21945	21945	She looks more like a ghost	Positive
21946	21946	Shankar and AR Rahman combo ultimatum	Positive
21948	21948	திரௌபதி திரைக்கு வரும் போது நாடக காதல் கும்பலின் ஆட்டம் முடிவுக்கு வரும்.. திரௌபதி	Positive
21950	21950	Ipdi unmayila nadantha Arrange marriages love marriagesa vida athikarikum Yaarukachum ithu purincha like pannunga	Negative
21951	21951	:ஓவியம் வரையிரவன் தான் பிள்ளைக்கு என்ன சொல்லிக் கொடுப்பான்_ ஓவியம் வரைய :correct  :என் அப்பன் மில்ட்ரிடா _ஓடி விளையாடவா சொல்லி தருவான்	Mixed_feelings
21953	21953	Ena pa ipdi iruku Vera level..	Positive
21956	21956	Action padam like pani pakravangalku kaithi goosebumps guarantee	Positive
21957	21957	Sasi Kumar ivan mogathula nadippe varatha????	unknown_state
21958	21958	Warning unakku screen la Thala varumpodhu unoda vaiii la sripu pakka kudahu. Ellundhu ninu clap pannanumm okay.... Thala rasigar sangam madhura	Mixed_feelings
21959	21959	Vanmathin utcham.... paaa ivalo comment type panni like vangunavan, like pottavan nenachi payithiyakara pasanga kuda vazhura mathri irukku. Daii nenga ellarom than da real terrorist...	Positive
21961	21961	Kadaiseela...... Yogibabu uh Va serious pesa vechutingaleda	Positive
21962	21962	கம்மாளர்களின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
21963	21963	ஒரு தமிழன் என்ற முறையில் எனது வாழ்த்துக்கள்	Positive
21965	21965	1:29 Jackie Chan  90s kids memories	Positive
21966	21966	Marana mass... stylish rajini sir... Sirappana movie'ya pongal annaiku parka porom..	Positive
21967	21967	Indian petta super star Rejani sir	Positive
21969	21969	நாடார்கள் சார்பாக இப்படம் மகத்தான வெற்றி பெற வாழ்த்துக்கள்	Positive
21970	21970	wAITING FOR S3 rELEASE <3 <3  love u Suriya <3	Positive
21971	21971	Thala da vera yevann daaaaa ..He is gonna RAGEEE !!!	Positive
21972	21972	Thalaivar matum tha , petta paraaaaaak	Positive
21974	21974	Different concept adhi bro vera lvl neenga	Positive
21975	21975	na zero better hai es sy	Mixed_feelings
21976	21976	1:05 to be honest vfx bahut kharab hai aisa lag raha wax statue khada hai pls isse thik karo.	unknown_state
21977	21977	படம் சூப்பர் ஹிட் ஆக வேண்டும் சூர்யா ரசிகன்	Positive
21978	21978	aiyyo thala  you will see my rage	Positive
21979	21979	Namma thalpathy padamVarrthu surya anna marinillungoo.	Positive
21980	21980	End dialog: You kena tunggu lebih lama lagi, untuk tahu saya... vikram eh Malay language pese veccidinge pa..	Positive
21981	21981	Ithu 96 u, Yaara Yemathringa!!!!!!!!!1 Ultiiiiiiii	unknown_state
21982	21982	2:17 music engiyo ketta maari irukke	Positive
21985	21985	வல்லம்பர் மக்கள் சார்பாக படம் வெற்றிபெற வாழ்த்துக்கள்	Positive
21986	21986	Super Padam vantha vetriyadaiya vazhthukal by neega solludra kezhsaathi paiyan enna Da ithu daiiii adakumuraiya super ana ippo oru mazhirum pudunga mudiyathudadaiiii ippudi edukurathuku na venanu sollala UNGA samugathai nalla ketha solli edunga ana athu ethuku engala savadikiringa Da kk vazhthukal but movie kandipa mokka thannanda Attu kai Da neega	unknown_state
21987	21987	Namaku thevaiyanathu  awards🤘 namba tha adichi  vanganum	Negative
21988	21988	Kon hai yh Jo like mangta hai	not-Tamil
21990	21990	Vijay anna real hero vijay Anna smieling killer	Positive
21992	21992	அப்போ சிவக்குமார் என்ன சொல்லி குடுத்துருப்பாரு	Positive
21993	21993	Sundar C : Film flopped Hip Hop : Hahaha Sundar C :	not-Tamil
21995	21995	Indha dalit attooliyatha kekka aal illa ithana naala... yeppavum dalit odukkappattavargal, mathvanga ellarum kettavanga. Aana ivanga latchanam ennanu namma ellarkum theriyum. Thiruma, pa ranjith ku pinnala pora kottathoda pecha paathe therinjikkanga ivangellam yaaru nu.	unknown_state
21996	21996	Yarlam BiGiL trailer paathutu  varinga	unknown_state
21997	21997	OMG vera level mass illa marana mass love u Surya anna	Positive
21999	21999	Enak surya melaye paithiyam .	unknown_state
22000	22000	Nice concept next movie இட ஒதுக்கீடு pathi iruntha inu vera level la irukum	Positive
22001	22001	Nee vaa thala I am waiting enna nadandhalum pathukalam 🦁	Positive
22002	22002	2million likes fans ready  fans	Positive
22005	22005	Ippadium mudiyum ....... thala nee Vera level..... Pattaya kelappanum thala......	Positive
22006	22006	இங்க இருக்குற Comments படிச்சி பாக்கும் போது தான் தெரிது, தமிழ்நாடு ல இவ்வளவு சாதி இருக்குனு.	unknown_state
22007	22007	Ajith + U1 combo ultimate (star) combo	Positive
22008	22008	Enangada Tik tok ah Padama eduthu vachurkinga	unknown_state
22009	22009	Thalaivaaaa..! ippa Enna panna porom?? Sweet sapda porom...!	Positive
22010	22010	#Maniranthnam film ah ithu!!!... Hari padam maathiri speed ah irukku!! Vera level ji!!....	Mixed_feelings
22011	22011	Enna da jayam ravi maari vara sonna nilalkal ravi mari vara sema	unknown_state
22012	22012	10 mints  60K Views √ 8.5K Likes √	unknown_state
22013	22013	Sivakarthikeyan fans ayittulla malayalikal like here	Positive
22014	22014	சிறுத்தை கதறு கதறு கதறு கதறு கதறு கதறு கதறு	unknown_state
22015	22015	Sumo kataya vachu adichonae parakuthu aambala aambala 🤣🤣🤣visal	Mixed_feelings
22016	22016	Dai keka baka keka baka short film    kadhai da	unknown_state
22018	22018	antha olli paiyan ratatouille cartoon la vaara chef maathiriye irukaru paa.. search panni parunga	Negative
22020	22020	Nadipin nayagan  Surya  thoda mudiyathu. Enga suriyana mudinja  thottu  paru  Na  verithanama  rasigan  Ennoda  peru shyam	Positive
22021	22021	I am Vijay fan i love Ajith	Positive
22022	22022	First time trailerkku ivlo sirichurukken... Vera level	Positive
22023	22023	Pakka  Real  Massssssss Entertainer	Positive
22024	22024	Sarkar teaser record safe🤗  Naanga Telugu teaser and Hindi teaser potta , neenga kaaaname poyivudum	Positive
22025	22025	Bgm Ku than enoda like vera level bgm	Positive
22026	22026	போராடமா அவன் போகவும் மாட்டான் சாகவும் மாட்டான் தல அல்டிமேட் பீனிக்ஸ் பறவைத்தான்	Positive
22027	22027	Proud to be a Sri Lankan... RIP India	Positive
22028	22028	Sema visual.. But BGM mattum viswasam movie la varadhu pola irukku	Positive
