	id	sent0	label
22464	22464	இந்துக்கள் சார்பாக படம் வெற்றிபெற வாழ்த்துக்கள் !	Positive
22465	22465	Waiting raksasan mathiri innoru movie	Positive
22466	22466	Supper dhanush Anna mass waiting asuran	Positive
22468	22468	Entha padam vera yaru dhanush Vida nalla nadippa	Negative
22469	22469	11.6 Million views soon   ...	Positive
22470	22470	kathikite irukan... nthng new.. same as s1 nd s2	Mixed_feelings
22471	22471	ஒரு ஓவிய வரைபவன் தன் பிள்ளைக்கு என்ன சொல்லி கொடுப்பான் ஓவியம் வரைய.. என் அப்பன் மிலிட்ரி கோலி விளையாடவா சொல்லி கொடுப்பான்... செம மாஸ் பா சூர்யா அண்ணன்..	Positive
22472	22472	hit movie list laa vachikonga guys	Positive
22473	22473	Viswasam BGM ah mix panni potrukar pola...	Negative
22474	22474	ஆணவ கொலைகள் பற்றி பொங்கும் இந்த நாட்டில் நாடக காதல்கள் பற்றியும் பேச வேண்டும் என்ற இந்த முயற்சிக்கே வணங்குகிறேன் இயக்குனர் அவர்களே #Mohan G Kshatriyan	Positive
22475	22475	Any Vikram fans in france	Positive
22476	22476	Enna NKP theme song maari irruku	Positive
22477	22477	Troll Pananlam nu vantha... Content'e Kidaikalaye paaa....  Awesome By Today Trending Team	not-Tamil
22479	22479	I am just here for Laletan	not-Tamil
22480	22480	un peru dhan nee sona mathiri iruku da musma	Mixed_feelings
22481	22481	we support this movie, neegala pariyerum perumal movie pottu otuna nagala summa eruganu , entha padam odunu theriga vidanu	Positive
22482	22482	thalaivaa.....nee varalan varalan .....un bairavaa. ..........	Positive
22483	22483	மதுரை நாயக்கர் சமுதாயம் சார்பாக இந்த படம் வெற்றிபேற வாழ்த்துக்கள்	Positive
22484	22484	போராடுரது தப்புனா போராடுர சூழ்நிலைய உருவாக்குரது  தப்புதான SEMA diloge🤗	unknown_state
22485	22485	Ennada mairu madiri iruku trailer. Kadavule	Negative
22486	22486	Namakku thevayandhu namaa DHA adichu vanganum.. Semma punch ..D.. killing trailor dudes	Positive
22487	22487	Edhirpaakave illa ella comments mae positive reviews, Na epayum caste, kadavul ellathukum opposite dha, but ivlo naal avanuga padama edukumpodhu avanugaluku puriyadha vali ipo avaingaluku puriyum, inimelachu apdi edukama irupanuganu ninaikiren  But niraya per kola panniruvenu comments potrukinga avangalum manusandhayya uyir poradha avlo chinna visiyam illa pirichi viduvomnu mattum sabadham potukangaiyya ...	Mixed_feelings
22488	22488	மிரட்டும் சூர்யா ... காப்பான் அபார வெற்றி..	Positive
22489	22489	VIJAY FANS NEXT 2020 DEEPAWALI WORLD RECORD NERAYA PADAIPOM BY THALA MASS SOORIYA	Positive
22490	22490	Ading potta punda thalapathy scene la sirikkira	unknown_state
22491	22491	Enna daa kaappaan la thalapathi yoda bairavaa still theriyuthu	unknown_state
22492	22492	Surya anna huge fan from #mangalore #coastal_Karnataka #tulunadu	unknown_state
22494	22494	Viswasam trailera vida nalla iruku vera level hit	Mixed_feelings
22495	22495	கள்ளக்குறிச்சி மாவட்டம் குதிரைச்சந்தல் வன்னியர் சங்கம் சார்பாக படம்  வெள்ளி விழா கான வாழ்த்துக்கள்	Positive
22496	22496	Thala naa mass thala mattum dhaan mass yeh	Positive
22499	22499	Nadipin Nayagan Suriya die-hard fans hit like button	unknown_state
22500	22500	Yenda oru padatha eduka evlo kasthapadranga ava avanum mayiru maari comment panringa potta pasangala ithuku mela ennada graphicsku	Negative
22501	22501	That final dialoge.. Oruthar meala Visvasam katurathukaga ennorthara yen Asinga paduthuringa	Mixed_feelings
22502	22502	Anna trailer e Vera level naa superrr blockbuster	Positive
22503	22503	Fdfs viewers hit  a like..	unknown_state
22504	22504	2019 it's Surya Anna year (NGK and KAPPAN)	unknown_state
22505	22505	Thalaivaaaaa.......... naan marana waiting la irundhen for trailer. Enakku oru pala kedachuruchu............	Positive
22506	22506	மாவீரன் மாவட்டத்திலிருந்து படம் வெற்றி அடைய வாழ்த்துக்களைத் தெரிவித்துக் கொள்கிறேன்	Positive
22508	22508	Ethulayachum getup mathama erukkuraru athuthan konjam feel la erukku	Positive
22510	22510	Concept kidaikalanu ippdi la copy adikiraanga ..ithayeh Atli panniruntha otti ru pannunga...	Negative
22511	22511	Yellam ok but ore oru kavalai VJS ku pair I'll	Negative
22512	22512	Nithya menan bettar than kangana Nithya face cut, body shape look like jayalalitha	Positive
22513	22513	Still Trailer pakkura Thala fans like	Positive
22515	22515	Kaipulla Vijay Twitter la Trending agudhu	Positive
22516	22516	One day 700k+ likes varanum... Kill the like button	unknown_state
22517	22517	செம காமெடி.... கம்யூனிஸமா? படம் உண்டியல் கூட நிரம்பாது	Negative
22518	22518	Ini malayalathilum trailer dub cheyanam ennu thonnunnu ivide mothom malayalikalanallode	unknown_state
22519	22519	Enna mai thana serntha kootem 2mai irukku	Negative
22520	22520	thaviva waiting thalaiva  va va va bairava	Positive
22521	22521	rajini and akshay fans hit like	Mixed_feelings
22522	22522	Rajini eppa da 1996 la Arasiyalukku varaen nu sonnaan?? DMK alliance ku support thaana pannaan??  Kirukku payalungalaa... Padam nakki kittu thaan poga pogudhu paarunga...	Negative
22523	22523	Semma semma semma semma thalaivar super star	Positive
22524	22524	சாத்தணப்பட்டு சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள் √	Positive
22525	22525	Anna vaa na va na unaka Gatha waiting.......	Positive
22528	22528	எங்களுக்கு மண்ணும் பொண்ணும் இரண்டுமே முக்கிய இதுல யார் கை வச்சாலும் வேட்டுவேம் Mass Dialogue like here 2:13	unknown_state
22530	22530	She is looking like  RASHMI DESAI	Positive
22531	22531	SUER STR      RAJNI  THE SUPER  IS BACK	Positive
22532	22532	How many noticed thala kaila PUBG gun G36C gun iruku...	Mixed_feelings
22533	22533	ಜಜಠಷಬ ಜಗಳ ಡಬ್ಬ ಜೇನು ರುಚಿ ಖ ಉಜ್ಟ್ಚಿ ಖ್ಠಿಞ್ಝ ಉಜ್ಟ್ಚಿ ಛಿಜ ಖ್ಠಿಞ್ಝ ಈ #nkp ಬಠಪಢಝ ಜಂಅಂಇ ಋಋ ಡಘಫಫಝ ಡಝಫಷ ಢಘಟಗಙಬಷಢ	not-Tamil
22534	22534	Ajith Kumar & Yuvan Shankar Raja Combo Sirappana Tharamana Vetri	Positive
22536	22536	Sahanadan lalettan fans like here form kerela	unknown_state
22537	22537	Ponnungaluku sport pandra maari padam ithu thalla sema weightu	Positive
22538	22538	Padam oothapoguthu... Niraya  padam intha maari vanthu poiduchu	Negative
22539	22539	Padam nalla odum....bigil oothikum...athukku unga trailer sooper	Mixed_feelings
22540	22540	Diwali ku vidu nga.. Bigil ku sangu	unknown_state
22541	22541	Saavumna sanda pottu saavanum sir bayathula kaila kalula vilunthu saava koodathu	Positive
22542	22542	kola khandula irrukka magana Mariana mass	Positive
22544	22544	Marana mass bgmU1 Selva  Suriya	Positive
22545	22545	இந்த படம் அனைத்து நாடக கம்பெனி நாய்களுக்கும் தரமான செருப்படியாக அமையும் என நம்புகிறேன். ஒட்டுமொத்த பெரும்பான்மை சமூகமும் ஒன்றுபட்டு #திரௌபதி வெற்றி பெற துணை நிற்போம்🤝	Positive
22546	22546	200k likes in 5 days  Ilayathalapathy	Mixed_feelings
22547	22547	Trailer partaale terithu next year #Thalapathy64 epdi irukum’nu    veritthannnaam!!!	Positive
22550	22550	ending la yuvan anna vachi senjitaru	Positive
22551	22551	Rangaraj pandey dummy piece   Thala munnadi	Positive
22552	22552	Kadaisila 96 rajini tha yaa uplose mass thukuthu	Positive
22553	22553	சமூக அவளங்களை துல்லியமாக தோலுரிகின்ற படம் நாடக காதல் #திரௌபதி  வெற்றி பெற கோட்டூர் நாடானோட மனமாற்ந்த வாழ்த்துகள்	Positive
22554	22554	51 k views 98k likes 🤔	unknown_state
22555	22555	fans Marana waiting  ..... nanba readyaaaa	Positive
22556	22556	Dora தோத்து போச்சி போ...  Very good animated movie	Positive
22557	22557	Thala, Thalapathy rendu periyum trailer kulla kondu vandhuttangaaa baaa..	unknown_state
22559	22559	Ada paavi aathi thala thalapathiya y da vechchu senje un padam sathyama odathu po.. tamilnadula ivanga fans thaanda 75% ivangala mokkaiyabkadittila un padam doubt tha	Negative
22560	22560	Ondrah varusham thavam da.....Surya fans hit like	unknown_state
22561	22561	Innaikku 7M varumnu soldravanga like podunga	unknown_state
22562	22562	Lalettan e yr tamil 200cr adikkum	not-Tamil
22564	22564	Padam mugamoodi maathiri aagida koodathunu nu pray panuven	Positive
22566	22566	Idhu oru short-film ah movie ya eduthurkanga	Negative
22567	22567	Mohan lal character pakum bothu enaku modi mari than thonuthu...yarukathu athu feel acha	unknown_state
22570	22570	நாடக காதல் கும்பலை தோலுரிக்க வருகிறாள் திரெளபதி.....  மோகன் G படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
22571	22571	Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaa   No words can describe ur enthusiasm simply vera level	Positive
22572	22572	1:19 la paarunga muttu muttu teejay irupaaru	Positive
22574	22574	1.56 thalaivar mass thalaivar fans kerala	Negative
22575	22575	இப்படி தான் காமராஜர் ஒரு நாள் காரில் போகும் போது	unknown_state
22576	22576	unmayana ajith fans intha trailera  like pannuvanga but ajith fannu sollitu sila mentaluga irukunga avanga than dislike buttona  theduvanunga...	Negative
22577	22577	I think indha padathula mr rangaraj  pandey nadichirukalam Main roll la	Negative
22578	22578	Vera level yaa  Marana waiting for asuran	Positive
22581	22581	Silurkkuthu udambula innum padam yepti irukka pogutho .marana mass verithanam	Positive
22582	22582	Thevidiya Ajith fans kadharal autolike da nu	Negative
22584	22584	Final scene thalaivar.... Andrum ... indrum inni endrum ...🤘	unknown_state
22586	22586	Enna pa captain America concept maari ye iruku..	unknown_state
22587	22587	Enna Solradunu Terila Coffee Sollu  Dialogue Writer - Palaya Joke Thangadurai	Positive
22588	22588	Maestro always maestro  Ilayaraja master stroke	Positive
22589	22589	இந்த திரைப்படம் வெற்றி பெற்று வெள்ளி விழா கொண்டாட  வாழ்த்துக்கள்.	Positive
22590	22590	comali na coma VA da	Positive
22591	22591	ட்ரைலர் வேரா லெவல்  தென்காசி மாவட்டம் தேவர் சமுதாயத்தின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
22592	22592	Kola veri da. Jan 10	Negative
22593	22593	Pongada Sathi veri pidicha thevidiya pasangala	Negative
22595	22595	இந்த படத்தின் பெயர் க்காக இந்த திரைப்படத்தை தியேட்டரில் சென்று பார்ப்பேன் நியாயன அதிகாரி கிடைத்த சமர்பணம் பொண் மாணிக்கவேல்	Positive
22596	22596	14k Comments வந்துருக்கு  99% பேர்  அவங்க ஜாதிய சொல்லியே படத்தை  வாழ்த்திருக்காங்க.  தமிழ்நாட்ல எவ்ளோ ஜாதி இருக்குனு ரொம்ப ஈசியா தெரிஞ்சிகிட்ட thank you directer..	Mixed_feelings
22598	22598	V for vendetta dialogue  An idea can't be destroyed	Positive
22599	22599	Anna ne epomay varaa level naaa...	Positive
22600	22600	Jayam ravi and kajal aggarwal	Positive
22601	22601	Surya Anna vara vara vara leval  yuvan bgm Pakka masssssss	Positive
22602	22602	Kongu vellalar gounder sarbaga Padam vetri pera valthukal	Positive
22604	22604	645k tamil trailor likes....hindi 71k only...keep watch thala patalam ....	Positive
22605	22605	Ticket kadaikulakadavule adhukulla chennai theatre la fill achi vera vali illa local theatre la try pannanum  che na surya sir oda veri pudicha payitiyam ennaku ticket kadaikala god plz hlp me	Positive
22606	22606	Super tralier. Padam nalla paadama irukkum nu nampurom	Positive
22609	22609	Copy cat Ravi.. unga appa unga Anna Oda dhayavivula vandha ne enga Rajini huh kindal panirka kudathu. Pls apologize and remove the scene	Positive
22612	22612	Dei yenda inu trending la varala. Evan pakra velada ithu	Negative
22613	22613	குடியாத்தம் தாலுக்கா எர்த்தாங்கல் வன்னியர் சமுதாயம் திரௌபதி படம் வெற்றி அடைய வாழ்த்துக்கள் சி. செல்வம்.	Positive
22614	22614	Terrific  STR #Vantha_Raja_Vah_Dha_Varuven Ni Vah Thalaivah  Nanga Irukom ARR Music Vera Level	Positive
22615	22615	உழுது பூமில இரத்தம் சிந்தி அரிசி அனுப்புற ஒவ்வொரு ஜீவனுக்கும்..  நாடு நல்லாருக்கனும்னு .. உழைக்கிற ஒவ்வொரு தொழிலாளிக்கும்..  எல்லாத்தையும் தட்டிக் கேக்குற உரிமை இருக்கு.. #NGK	Positive
22617	22617	Saw padam maari irukumoo nu yarla nenaikureenga	Mixed_feelings
22618	22618	Semaya iruku trailer  #thala	Positive
22619	22619	Thala Ajith Kumar Nerkonda paarvai semma mass thala	Negative
22621	22621	Thalaivaaaa ur one and only super star pettaaaaa marana maaaaasss I will be in FDFS at trichy	Positive
22622	22622	Marana mass ah iruku  thalaiver vera level	Positive
22623	22623	Talking tom 1 piano game la intha music thaaan varuminu solravanga like pannunga	Negative
22624	22624	Comments pakka vandha nanba nanbi gal like pannitu pooga	not-Tamil
22625	22625	I love you Chiyaan vikram anna	Positive
22626	22626	All d best for d entire team #KAAPPAN...	Positive
22628	22628	776k 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣Adeiii.. Neegala engaluku competitor ahda.....  Yeani vacha kooda ettadhu pola.. Thalapathy records ah🤣🤣	Positive
22629	22629	மேலூர் தேவரினம்( கள்ளர்) சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
22631	22631	Sema kadauvl str and makal vijaysethuparhi	Positive
22632	22632	idule velagudu 64 epudi endu best camera man	Positive
22633	22633	Dailyum trailer paka varavanga like panuga	Positive
22634	22634	Gommala ipdi maari maari jadhi patthi ye padam eduthu,,, maathi maathi poola oombinu irunga,munnera oru vazhi pundayum yosikama Thevdiya pasangala	Negative
22635	22635	Super Surya Anna I am from Orissa.	Positive
22636	22636	Thalaiva semmmmmmmmmmmmmmmmmmmmmmmmmmaaaaaaaaaa vera leval super pakka nice	Mixed_feelings
22637	22637	NGK NGK NGK NGK NGK NGK NGK NGK NGK NGK NGK NGK NGK NGK	unknown_state
22638	22638	Who and all did not like petta ending hit like	unknown_state
22639	22639	1:10 Note : Engineering padicha velai ila	Negative
22640	22640	After this movie thalaiyoda level summa roket mari mela parakum neenga rumba nallayirukanam thala	Positive
22641	22641	the ultimate star ajith sir good luck for your new movie rasigargal naanga erukkom don't worry padam golden Julie dhan OK I love you take care neril oru dhadai dharisanam kidaikkuma pls sir naan uyiroda vaazhrathey neenga erukkeenga endra deiryathil dhan	Positive
22642	22642	Ajith ayo sema va thala va thala	Positive
22645	22645	Enthada boli Makla nagtha iddira shoot maadbeka	not-Tamil
22646	22646	V V join pana semya erukum  Vetri maran and vijay	Positive
22647	22647	Superb thala frm pavan Kalyan fans	Positive
22648	22648	Prdeep anna good luck frm kavin fans	Positive
22649	22649	மதுரை மாவட்டம் வாணிய செட்டியார் சமுதாயத்தின் சார்பாக இத்திரைக்காவியம் வெற்றி விழா காண வாழ்த்துக்கள்	Positive
22650	22650	Semma surya sir I'm waiting	Positive
22651	22651	Chiyaan Mass ka Baap... Agree	Positive
22652	22652	duniya ka sabse bda admi shah rukh khan zero best 2.0 bekar	not-Tamil
22653	22653	Ennathu ithu konjam kuda sense illama ,pakkum pothu kudava ungalukku antha ponnu j.j konjam kuda match agalanu thonala .....waste of time	Negative
22655	22655	2016 Nan Arasilakku varuvathu Uruthi.... Its 1996 :) :) :)	Mixed_feelings
22656	22656	Oruthanna Oruthann Yaaro Hostel Warden Aam Marana Kaatu Kaatitaan   00:21 Feeling The Old Thalaivar Magic	Positive
22657	22657	naan arasiyaluku varuvathu urudhi.. yaara emathura ithu 96.... ultimate all credit to director #pradeep	unknown_state
22659	22659	Cricketku thala dhoni tamilnaduke thala ajith,🤗🤗🤗	Positive
22660	22660	Kangana is best and tapsi paanu is tatti	Positive
22662	22662	Vj anna fans full support  suriya sir ku thaan vj anna fans like here	unknown_state
22663	22663	Marana mass ..... Suriya Anna Vera leavel... Selvaragavan....is super	Positive
22664	22664	எப்போ தான் இந்த ஜாதி பிரச்சினை முடிவுக்கு வரும் தெரியல.. எங்க போகுது மறுபடியும் இந்த உலகம் 50 ஆண்டு பின்னோக்கி...	Negative
22665	22665	Surya anna padam pakka mass kantipa 100cr vanthutum	Positive
22666	22666	ஜாதி மயிரு போங்கடா நீங்களும் உங்க வீட்டு ஜாதி  ஜாதி தலைல துக்குறவன் நல்லா இருந்தது சரிதரம் இல்ல தம்பி	Mixed_feelings
22668	22668	Kamal hasan nu potruku.  Where is he?	Mixed_feelings
22669	22669	therinja ethiriya vida theriyaadha edhirikku thaan allu! adhigama irukkanam!! ----kick ass!!	Negative
22670	22670	Surya na summava Surya eppavum mass da	Positive
22671	22671	Dai manirathinam sir padama ithu sollave illa	Mixed_feelings
22672	22672	Adei.. Ennada panni vachurukinga Thalaivara.   Vera level KS.	Positive
22673	22673	Mohan g avargalukku valthukkal. Drowpathy will win	Positive
22674	22674	இந்த மாதிரி உண்மை கதை கொண்டு நிதர்சன சமூக கருத்தியல் கொண்டு வரவே ஒரு தில் வேணும். பாராட்டுக்கள்.\r \r இப்படிக்கு,\r எவ்வளவு அடிச்சாலும் திருப்பி அடிக்க யோசிக்கக்கூட பயந்து சாகும்  பிராமணர் சங்கம். :)	Positive
22675	22675	இந்த நாட்டுல ஒவ்வொன்னும் ஒரு விதமான பைத்தியம் அவனுக்கு நாட்டுமேலயே பைத்தியம்	unknown_state
22676	22676	2:14 mission impossible scene suttutingale da...	Negative
22677	22677	Kola mass....bgm maranam... Thalapathi looks osm...	Positive
22678	22678	Sports padama  illa pei padama🤔🤔🤔	Mixed_feelings
22681	22681	Arun Viajy eh Kadaikutty ah irunthurukalaam... 10 Poruthamu Pakkava Irukku!!! Ethukku	unknown_state
22682	22682	Ada lusungala. Intha movie anava kolai ya kandikira padam da. Ungalukuthan aappu	unknown_state
22683	22683	திருவண்ணாமலை தம்பிகள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்🥰	Positive
22684	22684	Logesh kanagaraj masss thalapathy 64 ku waiting g	Positive
22685	22685	Ajith Sir to his fans : oruthar mela neenga viswasam katuradukaga .. innoruthara yen aasingam paduthuringa ???	Positive
22686	22686	MARVEL MEDIA MY CHANNEL. Pls visit subscribe	not-Tamil
22687	22687	Vjs and str and arv fans like here	unknown_state
22689	22689	Thala ya massa paka vandhavanga oru like	Positive
22690	22690	50k views in 4 minutes	Positive
22691	22691	Thala ajith sir eppawum maasss	Positive
22692	22692	Only Sk Anna fans like adi	Positive
22693	22693	neraya neraya neraya neraya neraya neraya.	Positive
22694	22694	Maranam mass maranam pongal ku toughu tharanam	Positive
22695	22695	Hai naksal yarume koluperi savu kaga poradrathuku Ella Athu Avangaloda kastathu kaga urime Yoda poratam	unknown_state
22696	22696	Eppadithan super hero aakanum endu kadaisila kaanama peithiduvanga.	Negative
22697	22697	pakka mass.... block booster singam 3	Positive
22698	22698	Yaarla ungala comediyan nu kalaichangalo ...avanga la enga olinchirukanganu therla..ippo...ne vaa thalaiva...#sk 🤩🤩	Positive
22699	22699	That malay dialogue was amazing chiyaan sir ( u kena tunggu lebih lama lagi...)	Positive
22700	22700	தேவேந்திரகுல வேளாளர் சார்பாக படம் வெற்றிபெற வாழ்த்துகள்	Positive
22701	22701	Aug 8 ku wait panravanga mattum like pannunga	Positive
22702	22702	Repeat mode Hit Like ...	Positive
22703	22703	Innum 1mio like illa  ( Thalapathy enda yaar endu kadurom wait & see)	Positive
22704	22704	Yuvan summave music therikkaviduvapale thalaikku sollava venum vera level	Positive
22705	22705	Sasikumar diehard fans hit like	unknown_state
22706	22706	0.42 killer look marana waiting	unknown_state
22707	22707	Surya va pidukkum ennbavar put like	unknown_state
22708	22708	Each and every framemum ks Rajini sirku kosaram nalla eduhurukaru he just sculpted each frame	Positive
22709	22709	Kadasi dialogue kettathukku appuramum Neenga Dislike press panniruntha...maara vendiathu naanga Illa neenga!	Positive
22710	22710	Epo padam release aagum    I am waiting....	Mixed_feelings
22712	22712	SUPERSTAR Rajini SEMA SPEED And ENERGY Seems Like A YOUNG HORSE	Positive
22713	22713	En bday ku padam releas aavuthu supr	Positive
22714	22714	சென்னையில் Full time Job மற்றும் Part time Job க்கு ஆட்கள் தேவை விருப்பமுள்ளவர்கள்  விண்ணபிக்கலாம் *7395902564* தங்குமிடம் உண்டு.	Positive
22715	22715	Aiyoooo thalaiva marana massVera level thalaiva  ongalukku nigar yaarum kedaiyathu  romba wait panra thalaiva  kaappaantherikka vidrom	Positive
22716	22716	Trailer ae ivlo mokkaya iruku...padam endha letchanathula iruko	Positive
22717	22717	Intha Mathiri ponungaluku yellam ipdithan nadakkum... Apdilam nadaka kudathu	Positive
22718	22718	Indha movie la yaar hero	unknown_state
22719	22719	Enna Trailer Saami  Yuvan Bgm Killed it  And Surya 🤩 Love From Bengaluru  Surya-Ajith Mutual 🤩	Positive
22720	22720	Suriya.. Suriya.. Jyada de Uzala ..  Dino Din Chalne wala..  Suriya Suriya	not-Tamil
22721	22721	Story match kaakapoinaa, Konni Konni shots Sukumar Rangasthalam laaga ne undhi choodataniki	unknown_state
22723	22723	Last dialog semmme,,, all dislike members listen carefully	Positive
22724	22724	Ngk na mass surya na pakka mass	Positive
22726	22726	"Watched 50 times oooooohhhhgooddd wat a bgm ""Tontodododoin toddodain toddodain"""	unknown_state
22728	22728	My fav Ayan Surya is back	not-Tamil
22731	22731	Waiting bigil and Thalapathy 64  Valthukal kaithi Team	Positive
22732	22732	Over Boiled Egg🥚...  Release ki time pe Director ko fire karke Direction bhi Karega Ye boiled egg... Then Kangana Ranaut's Talaivi Hoga ye, Aisa movie banane k lie Jaylalita ka naam use nahi karna tha Jhansi rani me yahi kiya ye heroine	not-Tamil
22735	22735	Cant wait thalaivare  Thookkudurai alappareyum pakkanum	Positive
22738	22738	Surya sir live pathutu trailer pakuravange irukingala #ngk on fire may 31	Positive
22739	22739	Wow  suryaaaa Superrrrr  Excellent	Positive
22740	22740	உச்சத்தல இருக்கர ஒரருத்தர நக்கி பொளப்பு நடத்தற நாய்கள் இவனுக..	Negative
22742	22742	hiphop tamizha fans hit like nanba	unknown_state
22743	22743	0.75x patha dhan kekudhu da editor naaye ivalo fasta iruku..	Positive
22744	22744	bairava teaser sema thalapathi veara level	Positive
22745	22745	Thala fans hit like me....	Positive
22746	22746	தல கிட்ட மோதனா தாரு மாரு தான்டா	Positive
22747	22747	Ithu NGKFIRE  Illa ithu aadhukum mela  itha accept pannuravanga matum like pannunga	unknown_state
22748	22748	Very  very very bad movies	Positive
22749	22749	அய் ஜாதி ஒழிந்து விட்டது. நாம் அனைவரும் தமிழர்கள். இப்ப எல்லாம் யாரும் ஜாதியைப்பற்றி( பற்று)பேசுவது இல்லை.	Positive
22750	22750	Full of damal dumil onnum purila.anyway looks good making.	Mixed_feelings
22751	22751	Yaru enna sonnalum enga star super star	Negative
22752	22752	ppppaaaaaaaa..........hoolywood movie mari iruku  sema mass  teaser  ...congrats suriya sir.......singam hatrick  wins	Positive
22753	22753	16 varushamaa ? Appo meedhi 10 varusham ??	unknown_state
22754	22754	Haiyya jolly  Night kulla 15 million views thandidum	Positive
22755	22755	0:55 intha sec kagave teaser aa thirumbi paathavanga mattu intha comment ku like poodu	Positive
22756	22756	Movie vertri pera Thalapathy Rasigargal Saarbaga Vaalthukkal	Positive
22757	22757	Dislike panna Vijay fans ku oru ooh podu	Positive
22759	22759	varlam varlam VA varlam VA bairava	Positive
22760	22760	மரண மாஸ்  இது வேற மாதிரி	Positive
22761	22761	Indha padathula unmai aana hero yaaru?	Positive
22762	22762	audio release annalum teaser summa therichukuturike	Positive
22763	22763	ஜாதி வெறி புடித்த நாய்களுக்கு...தக்க பதிலடியாக அமையட்டும்...	Mixed_feelings
22764	22764	ஹஹஹா அரசியலுக்கு வருவேன் ஹே இது 96 சு	unknown_state
22766	22766	Padippa mattum namma kitta irunthu eduthukitave mudiyathu...... super thalaiva semma dialogue	Positive
22768	22768	looks like athavan part 2 lol	Mixed_feelings
22769	22769	Idhu oru short flim  yaru la pathu irukiga	unknown_state
22771	22771	0.47 height uh weight uh la mukkiyam ilaa....	unknown_state
22772	22772	ம்ம்ம்..   தலைவர் தல தளபதி ரெபெரென்ஸ் !!! நீ பொழச்சுப்படா	unknown_state
22773	22773	நாமக்கல் மாவட்டம்  வன்னியர் சார்பாக திரௌபதி படம்  மாபெரும் வெற்றி பெற வாழ்த்துகள் ....	Positive
22774	22774	you will see my rage....kola waiting	Positive
22775	22775	நாகை கவுண்டர் சார்பாக வாழ்த்துக்கள்..... படம்	Positive
22776	22776	அசுரனின் ஆட்டத்தை  அடித்து விரட்ட  அக்னி குல தேவதை  அவதரித்தாள் திரௌபதியாக	Positive
22777	22777	திருமாவளவன் திருமுருகன் காந்தி வேல்முருகன் சீமான் திமுக காங்கிரஸ் திராவிட இந்த தேசா துரோகி  சாதி சந்டைகள் மோதா விட்டு வேடிக்கை பார்பவர்கள் ஒழித்தல்   போதும் அந்நிய நாட்டு கை கூலிகள்	Mixed_feelings
22778	22778	Shakthi man t shirt  at 0:54	unknown_state
22779	22779	Dai kadaseela indha alaiyum massu engra perula kaaa koo aakiteengala	Negative
22780	22780	Oru pakkam paiyan swag kaatran oru pakkam appan swag kaatran	Positive
22781	22781	Vada chennai sequel nenaichan, paravala ithuvam nala than iruku	Positive
22782	22782	Yellathukum indha bharani paiyan dhanga kaaranam	Negative
22783	22783	Karthik subburaj MASS katta poringa pola	Positive
22784	22784	Aiyaa vani bhojan ...inime movies la semmaya irukum. Athn vaani vanthutaangale	Positive
22785	22785	Jab achi script na mile to biography bana dalo	not-Tamil
22786	22786	Super star is back...... Semaya irkeenga தலைவா....	Positive
22787	22787	last dance vera level remembering veera rajini sir!!!!	Positive
22788	22788	Por Vijay  trailer. vara  laval  pigil	Positive
22789	22789	Edhu 96yu Yara emathuringa... Highlightu semma	Positive
22790	22790	Feel like yalam avan seiyal movie let see valthukal	Negative
22791	22791	Dei releasekaga waiting sikkirma pannungada... Thalaiya theatre la pathu 2 varusam aga poguthuda... Sikkiram.	Mixed_feelings
22792	22792	Dei idhu 96 , yaara emathura	unknown_state
22794	22794	30 time mela pathuta.. ‍.. Bayamave iruku.. Yenna acting da yeppa...  #Dhanush best movie ha irukum Bgm	Positive
22795	22795	Vara level mass trailer H. VINOTH	Positive
22796	22796	Like : Viswaasam  Comment : Petta	unknown_state
22797	22797	Bayama irukku I except more but I feel sad :(	Positive
22798	22798	Padippa mattum nama kita irunthu eduthuka mudiyathu	Positive
22799	22799	In 1 week 12M views varum	unknown_state
22801	22801	Trailer oda teaser pudichavanga like podungaa	Positive
22802	22802	தேவேந்திர குல வேளாளர் சமுதாயம் சரர்ப்பாக வாழ்த்துக்கள்	Positive
22803	22803	தாேல்வி உந்தன் படிக்கட்டு உச்சம் ஏறி காெடிகட்டு	Positive
22804	22804	Boni kapoor sir ini entha update illama ethum release panathinga sir,  intha chinna pasanga tholla thanga mudiyala	Mixed_feelings
22806	22806	Masss Maranna mass Thala  nerkonda parvai mass	Positive
22807	22807	இந்த படத்தின் நடிகை ஜெயங்கொண்டம் (எ) ஜெயங்கொண்ட சோழபுரம் ஊரை சார்ந்தவர். படம் வெற்றி பெற வாழ்த்துகள்... மாவீரன் அவர்களின் புகழ் போற்றி போற்றி.....	Positive
22809	22809	Padam ver level ajithkumar suma therika vidu irukurar only tamil padikadu peopeluku ipadi padam vilankathu!!	Positive
22810	22810	1M like varathu pola nalaki kuda sethu	Negative
